Date,Open,High,Low,Close,Volume
2025-09-03 04:00:00+00:00,0.39,0.3939,0.39,0.3939,6637
2025-09-04 04:00:00+00:00,0.3939,0.3999,0.377,0.3999,6027
2025-09-05 04:00:00+00:00,0.4,0.4,0.3999,0.3999,9900
2025-09-08 04:00:00+00:00,0.36,0.3958,0.36,0.3958,3000
2025-09-09 04:00:00+00:00,0.37,0.4898,0.37,0.4898,18286
2025-09-10 04:00:00+00:00,0.3784,0.42,0.3784,0.42,6691
2025-09-12 04:00:00+00:00,0.32,0.4665,0.32,0.4665,2208
2025-09-15 04:00:00+00:00,0.4,0.4704,0.3917,0.4704,3510
2025-09-16 04:00:00+00:00,0.44,0.44,0.44,0.44,1075
2025-09-17 04:00:00+00:00,0.43,0.43,0.4299,0.4299,300
2025-09-18 04:00:00+00:00,0.4101,0.4328,0.41,0.43,1627
2025-09-19 04:00:00+00:00,0.4306,0.4499,0.4306,0.4499,649
2025-09-23 04:00:00+00:00,0.4,0.4001,0.4,0.4001,400
2025-09-25 04:00:00+00:00,0.4136,0.45,0.4,0.4,550
2025-09-26 04:00:00+00:00,0.4265,0.45,0.4265,0.4275,545
2025-09-29 04:00:00+00:00,0.4,0.4325,0.4,0.427,405
2025-09-30 04:00:00+00:00,0.4,0.4,0.4,0.4,650
2025-10-09 04:00:00+00:00,0.35,0.35,0.35,0.35,800
2025-10-10 04:00:00+00:00,0.35,0.35,0.3396,0.3396,400
2025-10-13 04:00:00+00:00,0.38,0.38,0.36,0.38,6347
2025-10-14 04:00:00+00:00,0.3809,0.3999,0.3809,0.3809,1703
2025-10-17 04:00:00+00:00,0.34,0.34,0.34,0.34,300
2025-10-20 04:00:00+00:00,0.34,0.34,0.34,0.34,1755
2025-10-23 04:00:00+00:00,0.3043,0.3199,0.28,0.3198,20669
2025-10-27 04:00:00+00:00,0.2801,0.2801,0.2801,0.2801,7000
2025-10-28 04:00:00+00:00,0.281,0.281,0.2399,0.2795,54384
2025-10-29 04:00:00+00:00,0.3865,0.3865,0.3,0.35,7582
2025-10-30 04:00:00+00:00,0.37,0.37,0.367,0.367,820
2025-11-05 05:00:00+00:00,0.32,0.32,0.3,0.3,1000
2025-11-06 05:00:00+00:00,0.36,0.36,0.2392,0.359,900
2025-11-07 05:00:00+00:00,0.33,0.34,0.33,0.33,1584
2025-11-12 05:00:00+00:00,0.2805,0.32,0.2103,0.2699,14450
2025-11-13 05:00:00+00:00,0.2697,0.32,0.2697,0.32,2494
2025-11-21 05:00:00+00:00,0.25,0.25,0.25,0.25,10297
2025-11-24 05:00:00+00:00,0.275,0.275,0.25,0.25,207
2025-11-25 05:00:00+00:00,0.25,0.25,0.25,0.25,500
2025-11-28 05:00:00+00:00,0.2302,0.2302,0.2302,0.2302,300
