Date,Open,High,Low,Close,Volume
2025-07-01 04:00:00+00:00,7.13,7.38,6.7,7.04,213424.0
2025-07-02 04:00:00+00:00,7.06,7.15,6.92,6.97,149973.0
2025-07-03 04:00:00+00:00,7.0,7.13,6.922,7.13,61970.0
2025-07-07 04:00:00+00:00,7.07,7.5,7.02,7.36,268521.0
2025-07-08 04:00:00+00:00,7.44,7.63,7.28,7.48,136171.0
2025-07-09 04:00:00+00:00,7.55,7.685,7.5,7.62,95745.0
2025-07-10 04:00:00+00:00,7.58,8.08,7.58,7.97,104437.0
2025-07-11 04:00:00+00:00,7.93,8.0176,7.54,7.94,101392.0
2025-07-14 04:00:00+00:00,7.86,8.0018,7.485,7.64,105238.0
2025-07-15 04:00:00+00:00,7.73,7.73,7.13,7.29,203811.0
2025-07-16 04:00:00+00:00,7.41,7.635,7.16,7.2,113459.0
2025-07-17 04:00:00+00:00,7.14,7.445,7.115,7.14,94279.0
2025-07-18 04:00:00+00:00,7.22,7.36,6.66,6.8,340518.0
2025-07-21 04:00:00+00:00,6.86,7.28,6.73,7.26,122929.0
2025-07-22 04:00:00+00:00,7.28,7.67,7.28,7.43,161251.0
2025-07-23 04:00:00+00:00,7.49,8.51,7.46,8.3,316356.0
2025-07-24 04:00:00+00:00,8.23,8.4748,7.71,8.1,141813.0
2025-07-25 04:00:00+00:00,8.2,8.2,7.66,8.12,124714.0
2025-07-28 04:00:00+00:00,8.15,8.3,7.6562,8.19,125508.0
2025-07-29 04:00:00+00:00,8.21,8.21,7.65,7.73,70620.0
2025-07-30 04:00:00+00:00,7.69,7.83,7.16,7.19,95443.0
2025-07-31 04:00:00+00:00,7.14,7.19,6.48,6.91,268465.0
2025-08-01 04:00:00+00:00,6.77,6.88,6.36,6.58,131157.0
2025-08-04 04:00:00+00:00,6.59,6.74,6.315,6.5,61483.0
2025-08-05 04:00:00+00:00,6.45,6.5,6.23,6.3,101581.0
2025-08-06 04:00:00+00:00,6.28,6.5929,6.16,6.27,78791.0
2025-08-07 04:00:00+00:00,6.36,6.49,6.05,6.09,99695.0
2025-08-08 04:00:00+00:00,6.15,6.24,5.875,6.05,125168.0
2025-08-11 04:00:00+00:00,6.11,6.54,5.88,5.97,147698.0
2025-08-12 04:00:00+00:00,6.5,7.4999,5.97,7.4,765147.0
2025-08-13 04:00:00+00:00,7.44,7.7231,7.395,7.59,254940.0
2025-08-14 04:00:00+00:00,7.45,8.16,7.05,8.04,221909.0
2025-08-15 04:00:00+00:00,8.13,8.37,7.6674,7.91,304653.0
2025-08-18 04:00:00+00:00,7.9,8.23,7.705,7.77,195237.0
2025-08-19 04:00:00+00:00,7.63,8.19,7.63,8.16,102084.0
2025-08-20 04:00:00+00:00,8.1,8.1,7.595,7.64,120880.0
2025-08-21 04:00:00+00:00,7.53,7.94,7.5001,7.84,127785.0
2025-08-22 04:00:00+00:00,7.88,8.4,7.88,8.32,311606.0
2025-08-25 04:00:00+00:00,8.31,8.31,8.165,8.22,105785.0
2025-08-26 04:00:00+00:00,8.27,8.39,8.18,8.28,103923.0
2025-08-27 04:00:00+00:00,8.21,8.3588,8.1,8.17,102643.0
2025-08-28 04:00:00+00:00,8.17,8.17,7.66,7.9,179045.0
2025-08-29 04:00:00+00:00,7.94,7.965,7.83,7.9,175455.0
2025-09-02 04:00:00+00:00,7.85,7.85,7.54,7.72,125022.0
2025-09-03 04:00:00+00:00,7.6,7.61,7.35,7.45,100519.0
2025-09-04 04:00:00+00:00,7.5,7.62,7.32,7.5,135838.0
2025-09-05 04:00:00+00:00,7.56,7.7,7.35,7.5,121933.0
2025-09-08 04:00:00+00:00,7.53,7.695,7.3902,7.51,204323.0
2025-09-09 04:00:00+00:00,7.41,7.535,7.09,7.33,82636.0
2025-09-10 04:00:00+00:00,7.33,7.5,7.0655,7.45,125881.0
2025-09-11 04:00:00+00:00,7.49,7.75,7.4,7.72,212900.0
2025-09-12 04:00:00+00:00,7.4,7.505,6.87,7.02,438232.0
2025-09-15 04:00:00+00:00,7.02,7.45,6.8,7.41,327645.0
2025-09-16 04:00:00+00:00,7.38,7.515,7.0786,7.48,221501.0
2025-09-17 04:00:00+00:00,7.49,7.55,7.07,7.15,180158.0
2025-09-18 04:00:00+00:00,7.2,7.28,7.0467,7.18,181726.0
2025-09-19 04:00:00+00:00,7.16,7.4,6.755,6.89,676956.0
2025-09-22 04:00:00+00:00,6.79,7.07,6.6,7.0,212100.0
2025-09-23 04:00:00+00:00,6.99,7.18,6.87,6.92,123668.0
2025-09-24 04:00:00+00:00,6.91,7.0,6.7201,6.9,120127.0
2025-09-25 04:00:00+00:00,6.84,6.9,6.67,6.82,89938.0
2025-09-26 04:00:00+00:00,6.82,7.05,6.73,6.84,89177.0
2025-09-29 04:00:00+00:00,6.89,7.06,6.65,6.89,220903.0
2025-09-30 04:00:00+00:00,6.83,6.92,6.74,6.89,188923.0
2025-10-01 04:00:00+00:00,6.8,6.86,6.35,6.35,238096.0
2025-10-02 04:00:00+00:00,6.35,6.44,6.09,6.14,201142.0
2025-10-03 04:00:00+00:00,6.08,6.5,6.08,6.11,246889.0
2025-10-06 04:00:00+00:00,6.18,6.4115,6.065,6.32,150835.0
2025-10-07 04:00:00+00:00,6.27,6.35,6.15,6.28,169094.0
2025-10-08 04:00:00+00:00,6.29,6.52,6.2,6.43,69675.0
2025-10-09 04:00:00+00:00,6.36,6.475,6.165,6.17,59707.0
2025-10-10 04:00:00+00:00,6.16,6.21,5.76,5.81,191355.0
2025-10-13 04:00:00+00:00,5.82,6.22,5.77,6.05,118434.0
2025-10-14 04:00:00+00:00,5.97,6.24,5.8236,6.13,65062.0
2025-10-15 04:00:00+00:00,6.07,6.37,6.07,6.32,137621.0
2025-10-16 04:00:00+00:00,6.37,6.455,5.86,5.96,72628.0
2025-10-17 04:00:00+00:00,5.94,6.08,5.8,6.07,114853.0
2025-10-20 04:00:00+00:00,6.18,6.22,5.925,6.14,176844.0
2025-10-21 04:00:00+00:00,6.14,6.9,6.13,6.79,225611.0
2025-10-22 04:00:00+00:00,6.82,6.99,6.59,6.88,176396.0
2025-10-23 04:00:00+00:00,6.88,7.07,6.7241,7.05,98472.0
2025-10-24 04:00:00+00:00,7.1,7.1,6.83,6.86,82323.0
2025-10-27 04:00:00+00:00,6.86,6.97,6.7,6.71,161519.0
2025-10-28 04:00:00+00:00,6.72,6.85,6.4827,6.8,325502.0
2025-10-29 04:00:00+00:00,6.8,7.8703,6.4601,7.25,567752.0
2025-10-30 04:00:00+00:00,7.2,7.28,6.84,7.17,245948.0
2025-10-31 04:00:00+00:00,7.17,7.52,6.99,7.48,196907.0
2025-11-03 05:00:00+00:00,7.5,7.7,7.32,7.41,193592.0
2025-11-04 05:00:00+00:00,7.23,7.25,7.05,7.08,132609.0
2025-11-05 05:00:00+00:00,7.12,7.44,6.82,7.25,115348.0
2025-11-06 05:00:00+00:00,7.25,7.25,6.895,6.97,145368.0
2025-11-07 05:00:00+00:00,6.89,7.12,6.4,6.6,187316.0
2025-11-10 05:00:00+00:00,6.63,6.81,6.43,6.45,165279.0
2025-11-11 05:00:00+00:00,6.49,6.83,6.17,6.58,272985.0
2025-11-12 05:00:00+00:00,7.42,8.75,7.39,8.55,1251034.0
2025-11-13 05:00:00+00:00,8.54,8.64,7.71,7.8,311602.0
2025-11-14 05:00:00+00:00,7.67,7.76,7.24,7.27,180617.0
2025-11-17 05:00:00+00:00,7.2,7.425,6.9,6.91,201597.0
2025-11-18 05:00:00+00:00,6.82,7.305,6.775,7.25,251780.0
2025-11-19 05:00:00+00:00,7.32,7.39,7.1285,7.22,210727.0
2025-11-20 05:00:00+00:00,7.31,7.49,7.05,7.1,157162.0
2025-11-21 05:00:00+00:00,7.1,7.49,7.1,7.3,264505.0
2025-11-24 05:00:00+00:00,7.31,7.47,7.17,7.42,132937.0
2025-11-25 05:00:00+00:00,7.42,8.26,7.42,8.15,217528.0
2025-11-26 05:00:00+00:00,8.13,8.3,7.8526,8.15,169947.0
2025-11-28 05:00:00+00:00,8.15,8.25,8.105,8.16,68652.0
2025-12-01 05:00:00+00:00,8.03,8.52,8.01,8.42,172932.0
2025-12-02 05:00:00+00:00,8.54,9.07,8.39,9.0,255253.0
2025-12-03 05:00:00+00:00,9.05,9.69,9.05,9.19,162909.0
2025-12-04 05:00:00+00:00,9.18,9.385,8.98,9.18,178220.0
2025-12-05 05:00:00+00:00,9.24,9.4,9.04,9.38,183958.0
2025-12-08 05:00:00+00:00,9.49,9.63,9.1667,9.36,152758.0
2025-12-09 05:00:00+00:00,9.37,9.83,9.05,9.65,362633.0
2025-12-10 05:00:00+00:00,9.61,10.16,9.43,10.05,273870.0
2025-12-11 05:00:00+00:00,10.0,10.37,9.9425,10.22,254050.0
2025-12-12 05:00:00+00:00,10.28,10.745,9.865,9.95,211872.0
2025-12-15 05:00:00+00:00,10.0,10.48,9.84,10.1,253297.0
2025-12-16 05:00:00+00:00,10.21,10.39,9.97,9.99,261202.0
2025-12-17 05:00:00+00:00,10.02,10.2783,9.82,9.83,229636.0
2025-12-18 05:00:00+00:00,9.99,10.205,9.91,9.95,198926.0
2025-12-19 05:00:00+00:00,9.92,10.04,9.5,9.75,410206.0
2025-12-22 05:00:00+00:00,9.81,10.19,9.7801,10.02,161136.0
2025-12-23 05:00:00+00:00,9.94,10.09,9.815,9.95,100978.0
2025-12-24 05:00:00+00:00,9.94,10.0558,9.5,9.99,70811.0
2025-12-26 05:00:00+00:00,9.92,10.11,9.855,10.0,73785.0
2025-12-29 05:00:00+00:00,10.0,10.1,9.745,9.88,105312.0
2025-12-30 05:00:00+00:00,9.85,9.95,9.78,9.83,95408.0
2025-12-31 05:00:00+00:00,9.82,9.82,9.55,9.64,74958.0
