Date,Open,High,Low,Close,Volume
2024-12-02 05:00:00+00:00,7.6,7.859,7.42,7.857,18768.8
2024-12-03 05:00:00+00:00,7.795,7.795,7.5,7.759,6633.7
2024-12-04 05:00:00+00:00,7.759,7.759,7.1,7.1,17841.9
2024-12-05 05:00:00+00:00,7.202,7.58,6.6,7.06,64354.2
2024-12-06 05:00:00+00:00,7.0,7.46,6.8,6.95,33192.5
2024-12-09 05:00:00+00:00,7.0,7.24,6.801,7.152,12629.2
2024-12-10 05:00:00+00:00,6.976,7.25,6.7,6.746,41256.6
2024-12-11 05:00:00+00:00,6.75,7.5,6.421,6.45,56370.4
2024-12-12 05:00:00+00:00,6.5,6.975,6.401,6.77,31544.0
2024-12-13 05:00:00+00:00,6.7,6.71,6.43,6.51,38771.9
2024-12-16 05:00:00+00:00,6.835,7.169,6.7,6.86,26683.9
2024-12-17 05:00:00+00:00,6.85,7.4,6.85,6.86,12537.1
2024-12-18 05:00:00+00:00,6.7,7.199,6.6,6.951,14835.0
2024-12-19 05:00:00+00:00,7.0,7.2,6.5,6.531,8489.3
2024-12-20 05:00:00+00:00,6.5,6.99,6.105,6.105,31920.2
2024-12-23 05:00:00+00:00,6.2,6.599,6.198,6.336,11326.8
2024-12-24 05:00:00+00:00,6.376,6.779,6.3,6.3,4112.5
2024-12-26 05:00:00+00:00,6.3,6.415,6.2,6.261,14568.8
2024-12-27 05:00:00+00:00,6.58,6.7,6.219,6.37,24521.2
2024-12-30 05:00:00+00:00,7.0,7.195,6.401,7.195,30249.7
2024-12-31 05:00:00+00:00,7.7,8.638,7.206,7.571,73311.2
2025-01-02 05:00:00+00:00,7.975,9.2,7.6,8.8,78614.8
2025-01-03 05:00:00+00:00,9.25,9.349,7.8,8.316,50355.5
2025-01-06 05:00:00+00:00,8.5,8.5,7.051,7.29,37280.7
2025-01-07 05:00:00+00:00,7.4,7.499,6.715,7.152,24157.3
2025-01-08 05:00:00+00:00,7.25,7.256,5.6,5.89,82482.3
2025-01-10 05:00:00+00:00,5.7,6.7,5.7,6.49,49579.8
2025-01-13 05:00:00+00:00,6.295,6.55,5.9,6.49,31979.6
2025-01-14 05:00:00+00:00,6.295,6.5,5.8,6.055,24991.4
2025-01-15 05:00:00+00:00,6.0,6.32,5.9,6.001,18459.0
2025-01-16 05:00:00+00:00,6.014,6.3,5.9,6.0,12929.9
2025-01-17 05:00:00+00:00,6.189,6.2,5.8,5.953,18231.7
2025-01-21 05:00:00+00:00,6.0,6.25,5.922,6.09,44701.0
2025-01-22 05:00:00+00:00,6.084,6.175,4.6,5.111,106049.0
2025-01-23 05:00:00+00:00,4.92,5.4,4.8,4.9,34367.3
2025-01-24 05:00:00+00:00,4.9,5.843,4.43,5.4,27385.2
2025-01-27 05:00:00+00:00,5.595,5.619,4.4,4.451,28343.6
2025-01-28 05:00:00+00:00,4.5,4.698,4.135,4.6,20139.8
2025-01-29 05:00:00+00:00,4.6,5.259,4.131,4.48,52858.9
2025-01-30 05:00:00+00:00,4.35,4.35,4.101,4.248,14512.7
2025-01-31 05:00:00+00:00,4.121,4.121,2.633,2.633,90048.4
2025-02-03 05:00:00+00:00,2.65,2.941,2.179,2.67,1507276.2
2025-02-04 05:00:00+00:00,2.55,2.7,2.312,2.37,166563.3
2025-02-05 05:00:00+00:00,2.2,2.663,2.2,2.56,133216.9
2025-02-06 05:00:00+00:00,2.61,2.85,2.5,2.599,75614.9
2025-02-07 05:00:00+00:00,2.6,2.753,2.5,2.606,30850.0
2025-02-10 05:00:00+00:00,2.6,2.668,2.433,2.625,45665.9
2025-02-11 05:00:00+00:00,2.68,2.888,2.5,2.622,43611.3
2025-02-12 05:00:00+00:00,2.524,2.869,2.524,2.805,59110.5
2025-02-13 05:00:00+00:00,3.98,4.605,3.17,3.4,14799857.4
2025-02-14 05:00:00+00:00,2.801,4.0,2.751,3.25,1268246.4
2025-02-18 05:00:00+00:00,3.817,6.765,3.76,4.39,17869738.3
2025-02-19 05:00:00+00:00,4.85,6.6,4.6,5.7,6180921.6
2025-02-20 05:00:00+00:00,7.569,7.8,5.555,5.9,9230979.9
2025-02-21 05:00:00+00:00,6.0,6.288,5.1,5.34,1443160.7
2025-02-24 05:00:00+00:00,5.2,5.59,4.622,5.341,493308.5
2025-02-25 05:00:00+00:00,5.401,5.6,4.63,4.88,569451.0
2025-02-26 05:00:00+00:00,4.3,4.6,3.912,4.401,439396.2
2025-02-27 05:00:00+00:00,4.3,5.252,4.214,4.645,663291.3
2025-02-28 05:00:00+00:00,4.403,4.69,4.207,4.488,227649.6
2025-03-03 05:00:00+00:00,4.302,4.498,3.8,4.171,255143.3
2025-03-04 05:00:00+00:00,3.746,3.87,3.119,3.856,278269.7
2025-03-05 05:00:00+00:00,3.85,4.282,3.701,4.175,131546.8
2025-03-06 05:00:00+00:00,4.0,4.343,3.9,4.075,102415.9
2025-03-07 05:00:00+00:00,4.186,4.3,3.95,4.16,66165.9
2025-03-10 04:00:00+00:00,4.035,4.035,3.572,3.806,56564.8
2025-03-11 04:00:00+00:00,3.8,3.999,3.507,3.69,41586.7
2025-03-12 04:00:00+00:00,3.676,4.599,3.45,4.529,152744.7
2025-03-13 04:00:00+00:00,4.275,4.449,3.766,4.257,79376.2
2025-03-14 04:00:00+00:00,4.129,4.258,3.9,3.926,68617.3
2025-03-17 04:00:00+00:00,3.878,4.1,3.7,3.942,52311.5
2025-03-18 04:00:00+00:00,3.895,4.15,3.65,3.91,100800.9
2025-03-19 04:00:00+00:00,3.822,4.202,3.803,3.989,62524.4
2025-03-20 04:00:00+00:00,3.981,4.0,3.74,3.886,28071.4
2025-03-21 04:00:00+00:00,3.769,3.886,3.088,3.088,114467.3
2025-03-24 04:00:00+00:00,3.399,4.366,3.3,4.293,383506.0
2025-03-25 04:00:00+00:00,4.352,5.95,4.2,4.8,991440.2
2025-03-26 04:00:00+00:00,4.9,5.725,4.64,4.8,353423.9
2025-03-27 04:00:00+00:00,5.0,5.2,4.505,4.6,234841.4
2025-03-28 04:00:00+00:00,4.654,5.1,3.782,4.4,328845.4
2025-03-31 04:00:00+00:00,3.934,4.4,3.52,4.043,108505.3
2025-04-01 04:00:00+00:00,3.922,4.377,3.701,4.04,110631.4
2025-04-02 04:00:00+00:00,3.919,5.2,3.766,3.9,80468.6
2025-04-03 04:00:00+00:00,3.87,4.0,3.435,3.46,92507.9
2025-04-04 04:00:00+00:00,3.388,3.4,2.363,2.4,348032.3
2025-04-07 04:00:00+00:00,2.7,4.799,2.213,2.711,2500110.3
2025-04-08 04:00:00+00:00,2.7,2.86,2.4,2.5,216367.9
2025-04-09 04:00:00+00:00,2.365,2.924,2.31,2.924,116594.6
2025-04-10 04:00:00+00:00,2.81,2.839,2.525,2.675,47953.8
2025-04-11 04:00:00+00:00,2.78,3.312,2.547,3.085,113847.7
2025-04-14 04:00:00+00:00,3.1,3.345,3.0,3.015,112193.1
2025-04-15 04:00:00+00:00,3.0,3.076,2.83,2.879,43233.6
2025-04-16 04:00:00+00:00,2.879,2.95,2.7,2.804,52761.6
2025-04-17 04:00:00+00:00,2.796,2.95,2.601,2.881,55228.9
2025-04-21 04:00:00+00:00,2.9,3.15,2.751,3.102,116001.0
2025-04-22 04:00:00+00:00,3.1,3.608,2.948,3.513,170955.2
2025-04-23 04:00:00+00:00,3.6,3.785,3.319,3.532,59639.4
2025-04-24 04:00:00+00:00,3.6,3.6,3.269,3.352,42922.0
2025-04-25 04:00:00+00:00,3.326,3.69,3.3,3.689,25866.5
2025-04-28 04:00:00+00:00,3.578,3.732,3.458,3.503,25980.5
2025-04-29 04:00:00+00:00,3.5,3.551,3.212,3.396,33845.9
2025-04-30 04:00:00+00:00,3.294,3.48,3.219,3.48,67973.3
2025-05-01 04:00:00+00:00,3.39,3.44,3.036,3.228,73997.6
2025-05-02 04:00:00+00:00,3.39,3.395,3.2,3.307,41844.0
2025-05-05 04:00:00+00:00,3.268,3.336,2.943,2.946,78845.1
2025-05-06 04:00:00+00:00,3.0,3.2,2.65,2.705,121714.4
2025-05-07 04:00:00+00:00,3.1,3.1,2.705,2.86,144865.9
2025-05-08 04:00:00+00:00,3.012,3.11,2.82,3.04,61942.7
2025-05-09 04:00:00+00:00,3.039,3.3,2.9,3.03,107567.9
2025-05-12 04:00:00+00:00,3.046,3.3,3.0,3.27,59645.3
2025-05-13 04:00:00+00:00,3.291,3.452,3.0,3.4,97066.7
2025-05-14 04:00:00+00:00,3.431,3.77,3.178,3.68,79164.0
2025-05-15 04:00:00+00:00,3.7,3.999,3.47,3.948,73478.1
2025-05-16 04:00:00+00:00,3.9,4.7,3.613,3.87,340787.1
2025-05-19 04:00:00+00:00,3.899,3.999,3.204,3.206,164644.8
2025-05-20 04:00:00+00:00,4.293,4.294,3.001,3.277,1707353.2
2025-05-21 04:00:00+00:00,3.355,3.398,2.277,2.87,279653.0
2025-05-22 04:00:00+00:00,3.1,3.367,2.902,3.07,163686.3
2025-05-23 04:00:00+00:00,3.0,3.379,3.0,3.204,87807.2
2025-05-27 04:00:00+00:00,3.3,3.799,3.202,3.6,165053.0
2025-05-28 04:00:00+00:00,3.551,3.6,3.315,3.5,31599.2
2025-05-29 04:00:00+00:00,3.567,3.76,3.395,3.65,82956.0
2025-05-30 04:00:00+00:00,3.558,3.95,3.458,3.695,71472.1
2025-06-02 04:00:00+00:00,3.691,3.868,3.541,3.737,42015.9
2025-06-03 04:00:00+00:00,3.667,3.9,3.667,3.808,35085.1
2025-06-04 04:00:00+00:00,3.856,3.987,3.7,3.841,56370.6
2025-06-05 04:00:00+00:00,3.779,3.994,3.5,3.572,59532.7
2025-06-06 04:00:00+00:00,3.6,3.798,3.5,3.58,41082.5
2025-06-09 04:00:00+00:00,3.583,3.6,3.331,3.565,64567.9
2025-06-10 04:00:00+00:00,3.5,3.667,3.4,3.499,48736.7
2025-06-11 04:00:00+00:00,3.5,3.66,3.481,3.63,29360.0
2025-06-12 04:00:00+00:00,3.63,3.659,3.285,3.4,47227.2
2025-06-13 04:00:00+00:00,3.3,3.553,3.254,3.313,51785.7
2025-06-16 04:00:00+00:00,3.25,3.392,3.25,3.326,61840.9
2025-06-17 04:00:00+00:00,3.84,4.045,3.42,3.5,6460200.0
2025-06-18 04:00:00+00:00,3.3,3.885,3.25,3.664,369418.4
2025-06-20 04:00:00+00:00,3.42,3.598,3.36,3.36,137830.4
2025-06-23 04:00:00+00:00,3.306,3.6,3.25,3.351,167448.5
2025-06-24 04:00:00+00:00,3.24,3.7,3.24,3.5,81495.5
2025-06-25 04:00:00+00:00,3.471,3.6,3.36,3.49,65117.9
2025-06-26 04:00:00+00:00,3.384,3.523,3.351,3.428,122464.4
2025-06-27 04:00:00+00:00,3.47,3.839,3.459,3.67,146303.8
2025-06-30 04:00:00+00:00,3.76,4.085,3.76,3.913,122669.7
2025-07-01 04:00:00+00:00,3.796,4.082,3.796,3.82,68040.9
2025-07-02 04:00:00+00:00,3.85,4.1,3.85,4.037,87513.5
2025-07-03 04:00:00+00:00,4.0,4.28,4.0,4.185,47991.6
2025-07-07 04:00:00+00:00,4.19,4.5,4.19,4.421,93053.6
2025-07-08 04:00:00+00:00,4.398,4.582,4.215,4.34,54976.1
2025-07-09 04:00:00+00:00,4.326,4.499,4.17,4.241,45510.7
2025-07-10 04:00:00+00:00,4.341,4.381,4.181,4.298,28469.1
2025-07-11 04:00:00+00:00,4.25,4.4,4.17,4.235,35439.4
2025-07-14 04:00:00+00:00,4.183,4.388,4.12,4.252,37917.3
2025-07-15 04:00:00+00:00,4.2,4.294,4.021,4.16,42597.1
2025-07-16 04:00:00+00:00,4.035,4.16,3.7,3.72,102091.2
2025-07-17 04:00:00+00:00,3.72,3.869,3.5,3.734,83530.8
2025-07-18 04:00:00+00:00,3.708,3.9,3.525,3.653,73974.6
2025-07-21 04:00:00+00:00,3.71,4.3,3.71,4.029,351806.0
2025-07-22 04:00:00+00:00,4.031,4.1,3.75,3.904,71555.3
2025-07-23 04:00:00+00:00,3.887,4.45,3.78,4.35,209254.0
2025-07-24 04:00:00+00:00,4.2,4.394,4.144,4.215,55696.8
2025-07-25 04:00:00+00:00,4.3,4.785,4.21,4.661,101862.2
2025-07-28 04:00:00+00:00,4.69,4.999,4.36,4.44,123209.1
2025-07-29 04:00:00+00:00,4.382,4.399,3.415,3.503,318101.2
2025-07-30 04:00:00+00:00,3.864,3.899,3.504,3.559,98011.8
2025-07-31 04:00:00+00:00,3.612,3.644,3.413,3.597,46351.7
2025-08-01 04:00:00+00:00,3.521,3.55,3.21,3.261,78576.1
2025-08-04 04:00:00+00:00,3.323,3.323,3.061,3.101,75757.1
2025-08-05 04:00:00+00:00,3.186,3.2,3.03,3.076,47695.7
2025-08-06 04:00:00+00:00,3.05,3.23,3.05,3.165,23741.4
2025-08-07 04:00:00+00:00,3.179,3.489,3.179,3.261,39143.2
2025-08-08 04:00:00+00:00,3.399,3.399,3.05,3.122,37387.6
2025-08-11 04:00:00+00:00,3.236,3.338,2.774,2.817,154915.5
2025-08-12 04:00:00+00:00,3.97,4.43,3.35,3.54,27353812.9
2025-08-13 04:00:00+00:00,3.4,3.711,3.05,3.274,1281970.7
2025-08-14 04:00:00+00:00,3.15,3.441,3.1,3.325,342747.8
2025-08-15 04:00:00+00:00,3.202,3.526,3.15,3.493,357755.2
2025-08-18 04:00:00+00:00,3.4,3.599,3.315,3.34,126953.6
2025-08-19 04:00:00+00:00,3.3,3.349,3.125,3.125,118294.2
2025-08-20 04:00:00+00:00,3.1,3.33,3.085,3.298,96550.0
2025-08-21 04:00:00+00:00,3.2,3.49,3.15,3.351,69408.5
2025-08-22 04:00:00+00:00,3.318,3.449,3.207,3.288,72870.2
2025-08-25 04:00:00+00:00,3.48,3.48,3.273,3.355,68400.6
2025-08-26 04:00:00+00:00,3.3,3.518,3.25,3.432,83161.1
2025-08-27 04:00:00+00:00,3.473,3.473,3.276,3.289,61474.1
2025-08-28 04:00:00+00:00,3.31,3.48,3.31,3.465,100909.6
2025-08-29 04:00:00+00:00,3.355,3.473,3.3,3.381,26022.8
2025-09-02 04:00:00+00:00,3.286,3.44,3.252,3.303,47105.6
2025-09-03 04:00:00+00:00,3.377,3.755,3.304,3.59,208759.6
2025-09-04 04:00:00+00:00,3.468,3.804,3.35,3.564,303932.7
2025-09-05 04:00:00+00:00,3.536,3.687,3.41,3.549,120938.1
2025-09-08 04:00:00+00:00,3.51,4.047,3.51,3.801,200717.2
2025-09-09 04:00:00+00:00,3.9,5.2,3.4,5.15,1717908.5
2025-09-10 04:00:00+00:00,5.371,5.7,3.91,4.901,717788.4
2025-09-11 04:00:00+00:00,4.901,5.27,4.493,5.151,322778.3
2025-09-12 04:00:00+00:00,4.977,5.183,4.246,4.335,560432.0
2025-09-15 04:00:00+00:00,4.5,4.592,4.113,4.299,121883.2
2025-09-16 04:00:00+00:00,4.44,4.44,4.1,4.343,63943.0
2025-09-17 04:00:00+00:00,4.275,4.467,4.2,4.222,38406.7
2025-09-18 04:00:00+00:00,4.228,4.298,4.01,4.177,1291570.1
2025-09-19 04:00:00+00:00,4.214,4.225,3.759,3.876,244073.5
2025-09-22 04:00:00+00:00,3.9,4.5,3.89,4.499,257570.0
2025-09-23 04:00:00+00:00,4.214,4.899,4.195,4.473,286429.1
2025-09-24 04:00:00+00:00,4.44,4.498,4.22,4.354,93789.6
2025-09-25 04:00:00+00:00,4.4,4.4,4.108,4.28,68651.5
2025-09-26 04:00:00+00:00,4.205,4.489,4.01,4.427,82882.4
2025-09-29 04:00:00+00:00,4.327,4.407,4.182,4.378,37777.6
2025-09-30 04:00:00+00:00,4.365,4.68,4.315,4.578,105538.3
2025-10-01 04:00:00+00:00,4.521,5.3,4.517,5.154,189257.9
2025-10-02 04:00:00+00:00,5.063,5.8,5.0,5.468,227806.9
2025-10-03 04:00:00+00:00,5.5,5.85,5.401,5.596,184308.1
2025-10-06 04:00:00+00:00,5.768,6.14,5.673,5.952,185067.4
2025-10-07 04:00:00+00:00,6.4,6.659,5.705,6.078,318810.4
2025-10-08 04:00:00+00:00,6.2,6.392,5.118,5.154,193942.6
2025-10-09 04:00:00+00:00,5.28,5.329,4.783,5.116,127600.1
2025-10-10 04:00:00+00:00,5.194,5.618,5.051,5.261,84453.7
2025-10-13 04:00:00+00:00,5.235,5.407,5.07,5.108,54574.7
2025-10-14 04:00:00+00:00,5.137,5.4,4.845,5.256,48743.1
2025-10-15 04:00:00+00:00,5.267,5.435,4.524,4.72,132980.1
2025-10-16 04:00:00+00:00,4.79,5.199,4.763,4.86,133818.5
2025-10-17 04:00:00+00:00,5.1,5.1,4.546,5.0,79007.5
2025-10-20 04:00:00+00:00,4.994,5.36,4.951,5.29,100034.2
2025-10-21 04:00:00+00:00,5.11,5.3,4.853,5.109,123382.5
2025-10-22 04:00:00+00:00,4.1,4.281,3.785,4.06,519912.0
2025-10-23 04:00:00+00:00,4.033,4.131,3.5,3.5,182553.9
2025-10-24 04:00:00+00:00,3.601,3.901,3.45,3.865,113065.2
2025-10-27 04:00:00+00:00,3.8,3.997,3.665,3.757,106259.7
2025-10-28 04:00:00+00:00,3.837,3.989,3.7,3.855,70745.8
2025-10-29 04:00:00+00:00,3.89,4.206,3.628,3.774,179109.9
2025-10-30 04:00:00+00:00,3.681,3.871,3.6,3.7,71272.9
2025-10-31 04:00:00+00:00,3.873,3.873,3.6,3.637,98949.3
2025-11-03 05:00:00+00:00,3.6,3.651,3.096,3.251,117301.6
2025-11-04 05:00:00+00:00,3.23,3.23,2.884,2.918,182722.7
2025-11-05 05:00:00+00:00,3.024,3.2,2.89,2.981,125146.2
2025-11-06 05:00:00+00:00,3.1,3.1,2.752,2.793,93151.1
2025-11-07 05:00:00+00:00,2.88,2.88,2.571,2.827,104682.6
2025-11-10 05:00:00+00:00,2.875,2.941,2.724,2.792,37796.8
2025-11-11 05:00:00+00:00,2.824,2.824,2.6,2.716,70844.0
2025-11-12 05:00:00+00:00,2.71,2.8,2.606,2.679,115513.0
2025-11-13 05:00:00+00:00,2.7,2.732,2.449,2.52,79366.5
2025-11-14 05:00:00+00:00,2.5,2.98,2.404,2.8,153906.5
2025-11-17 05:00:00+00:00,2.92,3.0,2.5,2.649,46730.4
2025-11-18 05:00:00+00:00,2.719,2.799,2.4,2.581,57011.3
2025-11-19 05:00:00+00:00,2.8,2.858,2.326,2.335,153589.9
2025-11-20 05:00:00+00:00,2.32,2.345,1.834,1.918,406537.4
2025-11-21 05:00:00+00:00,1.918,2.05,1.825,1.89,128029.3
2025-11-24 05:00:00+00:00,1.98,2.0,1.754,1.8,149521.0
2025-11-25 05:00:00+00:00,1.76,1.847,1.625,1.798,144177.4
2025-11-26 05:00:00+00:00,1.798,1.894,1.704,1.81,127835.2
2025-11-28 05:00:00+00:00,1.89,2.1,1.814,2.089,177679.1
2025-12-01 05:00:00+00:00,2.192,2.2,1.64,1.932,2454636.0
2025-12-02 05:00:00+00:00,1.68,1.68,1.325,1.41,1046273.7
2025-12-03 05:00:00+00:00,1.369,1.454,1.225,1.353,385885.6
2025-12-04 05:00:00+00:00,1.338,1.4,1.29,1.4,483248.7
2025-12-05 05:00:00+00:00,1.4,1.405,1.296,1.3,308781.6
2025-12-08 05:00:00+00:00,1.305,1.38,1.25,1.38,189341.1
2025-12-09 05:00:00+00:00,1.312,1.525,1.25,1.49,303392.2
2025-12-10 05:00:00+00:00,1.506,1.6,1.429,1.451,119940.6
2025-12-11 05:00:00+00:00,1.455,1.488,1.376,1.376,242413.5
2025-12-12 05:00:00+00:00,1.21,1.28,1.144,1.148,457265.4
2025-12-15 05:00:00+00:00,1.148,1.199,1.061,1.131,170472.2
2025-12-16 05:00:00+00:00,1.09,1.169,1.074,1.15,85053.1
2025-12-17 05:00:00+00:00,1.159,1.239,1.05,1.05,230487.2
2025-12-18 05:00:00+00:00,1.143,1.167,1.026,1.051,390475.6
2025-12-19 05:00:00+00:00,1.824,1.839,0.811,0.897,37367489.9
2025-12-22 05:00:00+00:00,1.13,1.15,0.8001,0.97,4105733.0
2025-12-23 05:00:00+00:00,0.8475,0.9,0.6388,0.687,2802694.0
2025-12-24 05:00:00+00:00,0.62,0.63,0.5713,0.615,998177.0
2025-12-26 05:00:00+00:00,0.615,0.6184,0.501,0.52,1299800.0
2025-12-29 05:00:00+00:00,0.5,0.51,0.4341,0.45,951755.0
2025-12-30 05:00:00+00:00,0.4312,0.466,0.4116,0.4533,640457.0
2025-12-31 05:00:00+00:00,0.441,0.457,0.43,0.4475,532280.0
