Datetime,Open,High,Low,Close,Volume
2025-04-02 12:30:00+00:00,0.318,0.3198,0.3152,0.3167,297614.0
2025-04-02 12:32:00+00:00,0.3168,0.318,0.3156,0.3173,404191.0
2025-04-02 12:34:00+00:00,0.3168,0.318,0.3167,0.317,171713.0
2025-04-02 12:36:00+00:00,0.3169,0.318,0.3167,0.317,148295.0
2025-04-02 12:38:00+00:00,0.317,0.3176,0.31,0.3156,504253.0
2025-04-02 12:40:00+00:00,0.3156,0.3161,0.3155,0.3161,365566.0
2025-04-02 12:42:00+00:00,0.3161,0.3161,0.3155,0.316,243852.0
2025-04-02 12:44:00+00:00,0.3156,0.3161,0.3152,0.3161,404370.0
2025-04-02 12:46:00+00:00,0.3161,0.3162,0.312,0.3124,435483.0
2025-04-02 12:48:00+00:00,0.3123,0.315,0.312,0.3121,318848.0
2025-04-02 12:50:00+00:00,0.3121,0.315,0.3121,0.3133,253148.0
2025-04-02 12:52:00+00:00,0.3135,0.315,0.3135,0.314,29069.0
2025-04-02 12:54:00+00:00,0.314,0.3147,0.3135,0.3141,11016.0
2025-04-02 12:56:00+00:00,0.3141,0.3141,0.314,0.314,17408.0
2025-04-02 12:58:00+00:00,0.3143,0.3144,0.3141,0.3143,73999.0
2025-04-02 13:00:00+00:00,0.3145,0.316,0.31,0.315,280010.0
2025-04-02 13:02:00+00:00,0.3153,0.316,0.315,0.3151,28687.0
2025-04-02 13:04:00+00:00,0.3151,0.3151,0.315,0.315,4533.0
2025-04-02 13:06:00+00:00,0.3151,0.316,0.315,0.316,46467.0
2025-04-02 13:08:00+00:00,0.3155,0.316,0.3155,0.316,2964.0
2025-04-02 13:10:00+00:00,0.3155,0.3155,0.3155,0.3155,3305.0
2025-04-02 13:12:00+00:00,0.3155,0.3161,0.3155,0.3161,17970.0
2025-04-02 13:14:00+00:00,0.316,0.316,0.314,0.316,287878.0
2025-04-02 13:16:00+00:00,0.316,0.316,0.315,0.316,7784.0
2025-04-02 13:18:00+00:00,0.3157,0.316,0.315,0.316,5974.0
2025-04-02 13:20:00+00:00,0.316,0.316,0.316,0.316,1496.0
2025-04-02 13:22:00+00:00,0.3154,0.3154,0.314,0.3141,33894.0
2025-04-02 13:24:00+00:00,0.315,0.3152,0.314,0.314,290997.0
2025-04-02 13:26:00+00:00,0.315,0.3151,0.314,0.314,50995.0
2025-04-02 13:28:00+00:00,0.314,0.315,0.314,0.314,12897.0
2025-04-02 13:30:00+00:00,0.312,0.316,0.312,0.3149,850748.0
2025-04-02 13:32:00+00:00,0.314,0.3159,0.3131,0.3133,493353.0
2025-04-02 13:34:00+00:00,0.3135,0.3189,0.3135,0.3182,164169.0
2025-04-02 13:36:00+00:00,0.3174,0.3187,0.3166,0.3175,82165.0
2025-04-02 13:38:00+00:00,0.3174,0.3175,0.317,0.3171,78558.0
2025-04-02 13:40:00+00:00,0.317,0.3171,0.316,0.3163,110999.0
2025-04-02 13:42:00+00:00,0.3163,0.3166,0.3161,0.3165,22551.0
2025-04-02 13:44:00+00:00,0.3165,0.3166,0.316,0.316,41677.0
2025-04-02 13:46:00+00:00,0.3161,0.3185,0.316,0.3164,28014.0
2025-04-02 13:48:00+00:00,0.3164,0.3185,0.3162,0.3178,88071.0
2025-04-02 13:50:00+00:00,0.3178,0.318,0.317,0.3171,23819.0
2025-04-02 13:52:00+00:00,0.3176,0.3181,0.317,0.317,54571.0
2025-04-02 13:54:00+00:00,0.317,0.3175,0.3162,0.3171,24761.0
2025-04-02 13:56:00+00:00,0.3173,0.3175,0.3161,0.3161,48242.0
2025-04-02 13:58:00+00:00,0.3161,0.3175,0.3161,0.3161,120797.0
2025-04-02 14:00:00+00:00,0.3162,0.3175,0.3162,0.3168,272177.0
2025-04-02 14:02:00+00:00,0.3171,0.3175,0.3168,0.3169,421206.0
2025-04-02 14:04:00+00:00,0.3168,0.3182,0.3168,0.318,262079.0
2025-04-02 14:06:00+00:00,0.318,0.3185,0.3175,0.3183,485722.0
2025-04-02 14:08:00+00:00,0.3183,0.319,0.3183,0.319,246577.0
2025-04-02 14:10:00+00:00,0.3188,0.3195,0.3188,0.3192,124388.0
2025-04-02 14:12:00+00:00,0.3191,0.3193,0.3185,0.3187,92342.0
2025-04-02 14:14:00+00:00,0.3186,0.319,0.3186,0.3187,44334.0
2025-04-02 14:16:00+00:00,0.3187,0.3188,0.3186,0.3186,23009.0
2025-04-02 14:18:00+00:00,0.3191,0.3191,0.3186,0.319,206721.0
2025-04-02 14:20:00+00:00,0.319,0.319,0.3185,0.319,466570.0
2025-04-02 14:22:00+00:00,0.3186,0.319,0.3183,0.319,280664.0
2025-04-02 14:24:00+00:00,0.319,0.3191,0.3182,0.319,177708.0
2025-04-02 14:26:00+00:00,0.3189,0.3191,0.3176,0.319,552041.0
2025-04-02 14:28:00+00:00,0.3188,0.3191,0.3181,0.319,29308.0
2025-04-02 14:30:00+00:00,0.3183,0.3191,0.3183,0.3189,56376.0
2025-04-02 14:32:00+00:00,0.319,0.3191,0.3187,0.3189,373615.0
2025-04-02 14:34:00+00:00,0.3189,0.3191,0.3185,0.3187,63764.0
2025-04-02 14:36:00+00:00,0.3187,0.3191,0.3186,0.3191,35499.0
2025-04-02 14:38:00+00:00,0.3191,0.3191,0.3185,0.3188,9566.0
2025-04-02 14:40:00+00:00,0.319,0.3191,0.3186,0.3187,11784.0
2025-04-02 14:42:00+00:00,0.3187,0.3191,0.3186,0.3187,375138.0
2025-04-02 14:44:00+00:00,0.3186,0.3191,0.3186,0.3188,44037.0
2025-04-02 14:46:00+00:00,0.3187,0.3191,0.3186,0.3191,121123.0
2025-04-02 14:48:00+00:00,0.3191,0.3192,0.3188,0.3189,205889.0
2025-04-02 14:50:00+00:00,0.3189,0.3191,0.3189,0.3191,12275.0
2025-04-02 14:52:00+00:00,0.319,0.3191,0.3187,0.3191,272639.0
2025-04-02 14:54:00+00:00,0.3191,0.3192,0.319,0.319,161423.0
2025-04-02 14:56:00+00:00,0.319,0.3191,0.319,0.3191,49779.0
2025-04-02 14:58:00+00:00,0.319,0.3191,0.3187,0.3189,129432.0
2025-04-02 15:00:00+00:00,0.3191,0.3191,0.3188,0.319,32664.0
2025-04-02 15:02:00+00:00,0.319,0.3191,0.3188,0.319,297588.0
2025-04-02 15:04:00+00:00,0.3189,0.3191,0.3188,0.319,261350.0
2025-04-02 15:06:00+00:00,0.319,0.3192,0.3189,0.319,15689.0
2025-04-02 15:08:00+00:00,0.319,0.3191,0.3189,0.3189,3679.0
2025-04-02 15:10:00+00:00,0.319,0.3192,0.3189,0.3192,3079.0
2025-04-02 15:12:00+00:00,0.3191,0.3192,0.3189,0.3189,4637.0
2025-04-02 15:14:00+00:00,0.319,0.319,0.3189,0.319,51920.0
2025-04-02 15:16:00+00:00,0.3191,0.3191,0.3189,0.319,168392.0
2025-04-02 15:18:00+00:00,0.319,0.319,0.3189,0.3189,18850.0
2025-04-02 15:20:00+00:00,0.3189,0.319,0.3189,0.319,32080.0
2025-04-02 15:22:00+00:00,0.3189,0.319,0.3189,0.319,7983.0
2025-04-02 15:24:00+00:00,0.3189,0.32,0.3189,0.3199,1191644.0
2025-04-02 15:26:00+00:00,0.3199,0.3199,0.3198,0.3199,45203.0
2025-04-02 15:28:00+00:00,0.3199,0.3199,0.3198,0.3198,47955.0
2025-04-02 15:30:00+00:00,0.3198,0.3199,0.3198,0.3198,16388.0
2025-04-02 15:32:00+00:00,0.3198,0.3199,0.3198,0.3198,907.0
2025-04-02 15:34:00+00:00,0.3199,0.32,0.3199,0.32,16591.0
2025-04-02 15:36:00+00:00,0.3198,0.32,0.3198,0.32,23816.0
2025-04-02 15:38:00+00:00,0.32,0.32,0.3198,0.3199,31623.0
2025-04-02 15:40:00+00:00,0.32,0.32,0.3199,0.3199,111298.0
2025-04-02 15:42:00+00:00,0.32,0.32,0.3199,0.3199,17109.0
2025-04-02 15:44:00+00:00,0.3199,0.32,0.3198,0.3199,12429.0
2025-04-02 15:46:00+00:00,0.32,0.32,0.3198,0.3198,498797.0
2025-04-02 15:48:00+00:00,0.3199,0.3215,0.3198,0.3214,341348.0
2025-04-02 15:50:00+00:00,0.3212,0.3215,0.321,0.3215,7562.0
2025-04-02 15:52:00+00:00,0.3215,0.3215,0.3214,0.3215,53027.0
2025-04-02 15:54:00+00:00,0.3214,0.3215,0.3214,0.3214,5806.0
2025-04-02 15:56:00+00:00,0.3214,0.3225,0.3211,0.3217,491458.0
2025-04-02 15:58:00+00:00,0.3217,0.3223,0.3215,0.3223,45426.0
2025-04-02 16:00:00+00:00,0.3215,0.3223,0.3215,0.3217,11093.0
2025-04-02 16:02:00+00:00,0.3217,0.3224,0.3215,0.3221,406226.0
2025-04-02 16:04:00+00:00,0.3223,0.3224,0.3219,0.3224,6615.0
2025-04-02 16:06:00+00:00,0.3224,0.3225,0.3224,0.3224,38607.0
2025-04-02 16:08:00+00:00,0.3223,0.3224,0.3223,0.3224,2180.0
2025-04-02 16:10:00+00:00,0.3224,0.3224,0.3223,0.3223,17188.0
2025-04-02 16:12:00+00:00,0.3224,0.3224,0.3223,0.3223,2229.0
2025-04-02 16:14:00+00:00,0.3223,0.3224,0.3223,0.3223,17951.0
2025-04-02 16:16:00+00:00,0.3224,0.3224,0.3223,0.3223,33897.0
2025-04-02 16:18:00+00:00,0.3223,0.3223,0.3223,0.3223,901.0
2025-04-02 16:20:00+00:00,0.321,0.3218,0.321,0.3218,108361.0
2025-04-02 16:22:00+00:00,0.3219,0.3222,0.3219,0.322,3544.0
2025-04-02 16:24:00+00:00,0.322,0.3221,0.3211,0.3213,9540.0
2025-04-02 16:26:00+00:00,0.3213,0.3219,0.321,0.321,23153.0
2025-04-02 16:28:00+00:00,0.3209,0.3216,0.3209,0.3209,10386.0
2025-04-02 16:30:00+00:00,0.3209,0.3216,0.3209,0.3209,7050.0
2025-04-02 16:32:00+00:00,0.3209,0.3213,0.3209,0.3212,42220.0
2025-04-02 16:34:00+00:00,0.3209,0.3216,0.3207,0.3211,412875.0
2025-04-02 16:36:00+00:00,0.3209,0.322,0.3207,0.3213,102696.0
2025-04-02 16:38:00+00:00,0.3214,0.3214,0.3214,0.3214,197.0
2025-04-02 16:40:00+00:00,0.321,0.3215,0.321,0.3215,23910.0
2025-04-02 16:42:00+00:00,0.3217,0.3218,0.3214,0.3214,4985.0
2025-04-02 16:44:00+00:00,0.3213,0.3213,0.3213,0.3213,985.0
2025-04-02 16:46:00+00:00,0.3213,0.3215,0.3213,0.3213,1514.0
2025-04-02 16:48:00+00:00,0.3213,0.3214,0.3213,0.3213,3482.0
2025-04-02 16:50:00+00:00,0.3213,0.3216,0.3212,0.3215,3224.0
2025-04-02 16:52:00+00:00,0.3215,0.3216,0.3212,0.3216,7597.0
2025-04-02 16:54:00+00:00,0.3214,0.3216,0.3214,0.3215,1888.0
2025-04-02 16:56:00+00:00,0.3216,0.3216,0.3213,0.3213,37059.0
2025-04-02 16:58:00+00:00,0.3213,0.3216,0.3212,0.3213,26594.0
2025-04-02 17:00:00+00:00,0.3214,0.3216,0.3213,0.3216,5751.0
2025-04-02 17:02:00+00:00,0.3214,0.3216,0.3213,0.3215,4301.0
2025-04-02 17:04:00+00:00,0.3213,0.3216,0.3213,0.3213,7721.0
2025-04-02 17:06:00+00:00,0.3213,0.3214,0.3212,0.3213,1688.0
2025-04-02 17:08:00+00:00,0.3213,0.3216,0.3213,0.3216,2202.0
2025-04-02 17:10:00+00:00,0.3216,0.3216,0.3213,0.3216,6888.0
2025-04-02 17:12:00+00:00,0.3213,0.3216,0.3213,0.3216,6407.0
2025-04-02 17:14:00+00:00,0.3213,0.3216,0.3207,0.3208,35015.0
2025-04-02 17:16:00+00:00,0.3208,0.3213,0.3207,0.3207,2162.0
2025-04-02 17:18:00+00:00,0.3207,0.3212,0.3207,0.3207,2803.0
2025-04-02 17:20:00+00:00,0.3216,0.3217,0.321,0.3214,20266.0
2025-04-02 17:22:00+00:00,0.3215,0.3218,0.321,0.3218,8910.0
2025-04-02 17:24:00+00:00,0.3215,0.3215,0.3207,0.3209,22693.0
2025-04-02 17:26:00+00:00,0.3214,0.3218,0.321,0.321,5306.0
2025-04-02 17:28:00+00:00,0.321,0.321,0.3207,0.3209,1911.0
2025-04-02 17:30:00+00:00,0.3209,0.3212,0.3207,0.3208,2607.0
2025-04-02 17:32:00+00:00,0.3208,0.3216,0.3207,0.3207,13785.0
2025-04-02 17:34:00+00:00,0.3215,0.3215,0.3207,0.3213,552162.0
2025-04-02 17:36:00+00:00,0.3213,0.3216,0.3209,0.3214,17884.0
2025-04-02 17:38:00+00:00,0.3216,0.3218,0.3215,0.3215,8698.0
2025-04-02 17:40:00+00:00,0.3218,0.3218,0.3216,0.3216,2907.0
2025-04-02 17:42:00+00:00,0.3218,0.3218,0.3215,0.3215,853.0
2025-04-02 17:44:00+00:00,0.3215,0.3218,0.3215,0.3215,11405.0
2025-04-02 17:46:00+00:00,0.3215,0.3218,0.3215,0.3215,4023.0
2025-04-02 17:48:00+00:00,0.3215,0.3218,0.3212,0.3213,24932.0
2025-04-02 17:50:00+00:00,0.3207,0.3218,0.3207,0.3212,16831.0
2025-04-02 17:52:00+00:00,0.3212,0.3213,0.3207,0.3208,6189.0
2025-04-02 17:58:00+00:00,0.3212,0.3217,0.3207,0.3217,49719.0
2025-04-02 18:00:00+00:00,0.3212,0.3217,0.3207,0.3207,13231.0
2025-04-02 18:02:00+00:00,0.3207,0.3217,0.3207,0.3211,152628.0
2025-04-02 18:04:00+00:00,0.3212,0.3221,0.3211,0.322,87157.0
2025-04-02 18:06:00+00:00,0.322,0.3239,0.322,0.3238,62843.0
2025-04-02 18:08:00+00:00,0.3236,0.3239,0.3235,0.3236,5953.0
2025-04-02 18:10:00+00:00,0.3238,0.3239,0.3238,0.3238,29184.0
2025-04-02 18:12:00+00:00,0.3238,0.3239,0.3208,0.3228,29131.0
2025-04-02 18:14:00+00:00,0.3219,0.3239,0.3218,0.3239,23311.0
2025-04-02 18:16:00+00:00,0.3218,0.3237,0.3211,0.3225,18143.0
2025-04-02 18:18:00+00:00,0.3225,0.3225,0.321,0.321,3309.0
2025-04-02 18:20:00+00:00,0.321,0.3217,0.321,0.321,7826.0
2025-04-02 18:22:00+00:00,0.321,0.3225,0.321,0.3225,10364.0
2025-04-02 18:24:00+00:00,0.3217,0.3225,0.321,0.321,5505.0
2025-04-02 18:26:00+00:00,0.321,0.3214,0.321,0.321,12742.0
2025-04-02 18:28:00+00:00,0.3211,0.322,0.3211,0.3215,2168.0
2025-04-02 18:30:00+00:00,0.3215,0.3227,0.321,0.3227,7904.0
2025-04-02 18:32:00+00:00,0.321,0.3218,0.321,0.321,4111.0
2025-04-02 18:34:00+00:00,0.3211,0.3215,0.321,0.3215,3850.0
2025-04-02 18:36:00+00:00,0.321,0.322,0.321,0.3215,24130.0
2025-04-02 18:38:00+00:00,0.3215,0.3218,0.3211,0.3218,11670.0
2025-04-02 18:42:00+00:00,0.3217,0.3218,0.3212,0.3212,19764.0
2025-04-02 18:44:00+00:00,0.3215,0.3215,0.3215,0.3215,595.0
2025-04-02 18:46:00+00:00,0.3215,0.3218,0.3212,0.3218,2640.0
2025-04-02 18:48:00+00:00,0.3212,0.3213,0.321,0.3213,2244.0
2025-04-02 18:52:00+00:00,0.3215,0.3216,0.3211,0.3211,3758.0
2025-04-02 18:54:00+00:00,0.3211,0.3216,0.321,0.3211,117357.0
2025-04-02 18:56:00+00:00,0.3213,0.3216,0.321,0.3213,34589.0
2025-04-02 18:58:00+00:00,0.3211,0.3215,0.321,0.3214,11432.0
2025-04-02 19:00:00+00:00,0.3216,0.3245,0.3216,0.3226,75190.0
2025-04-02 19:02:00+00:00,0.3239,0.3239,0.3228,0.3239,72144.0
2025-04-02 19:04:00+00:00,0.3233,0.3235,0.3232,0.3232,6823.0
2025-04-02 19:06:00+00:00,0.3232,0.324,0.3231,0.3236,7370.0
2025-04-02 19:08:00+00:00,0.324,0.324,0.3236,0.3236,2195.0
2025-04-02 19:10:00+00:00,0.324,0.324,0.3234,0.324,1994.0
2025-04-02 19:12:00+00:00,0.324,0.324,0.3233,0.3234,8533.0
2025-04-02 19:14:00+00:00,0.3234,0.3235,0.3215,0.3215,20805.0
2025-04-02 19:16:00+00:00,0.3215,0.3225,0.3215,0.3215,12236.0
2025-04-02 19:18:00+00:00,0.3215,0.3234,0.3215,0.3215,22338.0
2025-04-02 19:20:00+00:00,0.3215,0.3234,0.3215,0.3216,58289.0
2025-04-02 19:22:00+00:00,0.3225,0.3235,0.3215,0.3225,409944.0
2025-04-02 19:24:00+00:00,0.3215,0.3235,0.3215,0.3219,378180.0
2025-04-02 19:26:00+00:00,0.3217,0.3222,0.3215,0.3215,140415.0
2025-04-02 19:28:00+00:00,0.3217,0.3219,0.3215,0.3215,42944.0
2025-04-02 19:30:00+00:00,0.3215,0.3218,0.3215,0.3215,71271.0
2025-04-02 19:32:00+00:00,0.3215,0.3218,0.3215,0.3216,117881.0
2025-04-02 19:34:00+00:00,0.3215,0.3216,0.3215,0.3215,39003.0
2025-04-02 19:36:00+00:00,0.3215,0.3221,0.3215,0.3221,108281.0
2025-04-02 19:38:00+00:00,0.3221,0.323,0.322,0.3221,17383.0
2025-04-02 19:40:00+00:00,0.3221,0.323,0.322,0.3229,15137.0
2025-04-02 19:42:00+00:00,0.323,0.323,0.3221,0.3228,9250.0
2025-04-02 19:44:00+00:00,0.3228,0.3228,0.3228,0.3228,16218.0
2025-04-02 19:46:00+00:00,0.3225,0.3228,0.322,0.3222,126459.0
2025-04-02 19:48:00+00:00,0.322,0.3221,0.3215,0.3217,231557.0
2025-04-02 19:50:00+00:00,0.3216,0.3222,0.3215,0.3215,408442.0
2025-04-02 19:52:00+00:00,0.3215,0.3216,0.3215,0.3215,31346.0
2025-04-02 19:54:00+00:00,0.3215,0.3225,0.3215,0.322,31199.0
2025-04-02 19:56:00+00:00,0.322,0.3225,0.3215,0.3215,381174.0
2025-04-02 19:58:00+00:00,0.3215,0.3219,0.3207,0.321,446733.0
2025-04-02 20:00:00+00:00,0.3201,0.3202,0.3201,0.3202,2802.0
2025-04-02 20:02:00+00:00,0.3202,0.3202,0.3202,0.3202,1000.0
2025-04-02 20:04:00+00:00,0.3202,0.3202,0.3202,0.3202,3504.0
2025-04-02 20:06:00+00:00,0.3201,0.3201,0.32,0.32,1000.0
2025-04-02 20:08:00+00:00,0.32,0.32,0.32,0.32,514.0
2025-04-02 20:10:00+00:00,0.32,0.32,0.32,0.32,1100.0
2025-04-02 20:14:00+00:00,0.3202,0.3202,0.3202,0.3202,203.0
2025-04-02 20:16:00+00:00,0.32,0.32,0.32,0.32,5000.0
2025-04-02 20:18:00+00:00,0.3202,0.3202,0.3202,0.3202,1974.0
2025-04-02 20:22:00+00:00,0.3207,0.3207,0.3207,0.3207,4191.0
2025-04-02 20:36:00+00:00,0.3208,0.3208,0.3208,0.3208,100.0
2025-04-02 20:44:00+00:00,0.3208,0.3208,0.3208,0.3208,1548.0
2025-04-02 20:48:00+00:00,0.3201,0.3201,0.3201,0.3201,8001.0
2025-04-02 20:56:00+00:00,0.32,0.3208,0.32,0.3208,1757.0
2025-04-02 21:00:00+00:00,0.3207,0.3207,0.3207,0.3207,100.0
2025-04-02 21:02:00+00:00,0.32,0.3207,0.32,0.3207,219.0
2025-04-02 21:10:00+00:00,0.3203,0.3203,0.3203,0.3203,3301.0
2025-04-02 21:12:00+00:00,0.32,0.32,0.32,0.32,7888.0
2025-04-02 21:18:00+00:00,0.32,0.32,0.32,0.32,5211.0
2025-04-02 21:26:00+00:00,0.32,0.32,0.32,0.32,6100.0
2025-04-02 21:36:00+00:00,0.32,0.321,0.32,0.321,9320.0
2025-04-02 21:38:00+00:00,0.3201,0.3201,0.32,0.32,6446.0
2025-04-02 21:42:00+00:00,0.322,0.322,0.32,0.32,1794.0
2025-04-02 21:50:00+00:00,0.32,0.32,0.32,0.32,500.0
2025-04-02 21:52:00+00:00,0.32,0.3209,0.32,0.3209,48697.0
2025-04-02 21:54:00+00:00,0.321,0.321,0.321,0.321,126.0
2025-04-02 21:58:00+00:00,0.321,0.321,0.321,0.321,242.0
2025-04-02 22:00:00+00:00,0.321,0.321,0.3201,0.3201,20000.0
2025-04-02 22:06:00+00:00,0.321,0.321,0.321,0.321,1000.0
2025-04-02 22:08:00+00:00,0.322,0.322,0.322,0.322,234.0
2025-04-02 22:12:00+00:00,0.3201,0.3201,0.3201,0.3201,300.0
2025-04-02 22:18:00+00:00,0.3201,0.3201,0.3201,0.3201,5359.0
2025-04-02 22:20:00+00:00,0.3201,0.3201,0.3201,0.3201,214.0
2025-04-02 22:26:00+00:00,0.3219,0.3219,0.3219,0.3219,300.0
2025-04-02 22:30:00+00:00,0.3203,0.3203,0.3203,0.3203,105.0
2025-04-02 22:32:00+00:00,0.3203,0.3203,0.3203,0.3203,300.0
2025-04-02 22:34:00+00:00,0.3203,0.3203,0.3203,0.3203,150.0
2025-04-02 22:36:00+00:00,0.3203,0.3203,0.3203,0.3203,217.0
2025-04-02 22:40:00+00:00,0.3202,0.3203,0.3202,0.3203,915.0
2025-04-02 22:42:00+00:00,0.3204,0.3204,0.3203,0.3204,10000.0
2025-04-02 22:44:00+00:00,0.3204,0.3204,0.3202,0.3203,23700.0
2025-04-02 22:54:00+00:00,0.3204,0.3204,0.3204,0.3204,6414.0
2025-04-02 22:56:00+00:00,0.3203,0.3204,0.3203,0.3204,19583.0
2025-04-02 23:10:00+00:00,0.3213,0.3213,0.3213,0.3213,230.0
2025-04-02 23:12:00+00:00,0.3212,0.3212,0.3212,0.3212,1500.0
2025-04-02 23:16:00+00:00,0.3203,0.3203,0.3203,0.3203,2000.0
2025-04-02 23:18:00+00:00,0.3213,0.3213,0.3213,0.3213,100.0
2025-04-02 23:20:00+00:00,0.3203,0.3203,0.3203,0.3203,10999.0
2025-04-02 23:32:00+00:00,0.3213,0.3213,0.3213,0.3213,150.0
2025-04-02 23:34:00+00:00,0.3213,0.3213,0.3213,0.3213,150.0
2025-04-02 23:42:00+00:00,0.3203,0.3203,0.3203,0.3203,100.0
2025-04-02 23:48:00+00:00,0.3203,0.3203,0.3203,0.3203,2000.0
