Datetime,Open,High,Low,Close,Volume
2025-05-14 13:24:00+00:00,0.8804,0.8804,0.71,0.745,14250.0
2025-05-14 13:26:00+00:00,0.745,0.7499,0.745,0.7499,2786.0
2025-05-14 13:28:00+00:00,0.7063,0.78,0.7063,0.7566,15596.0
2025-05-14 13:30:00+00:00,0.82,0.82,0.6984,0.7344,76459.0
2025-05-14 13:36:00+00:00,0.7,0.7,0.7,0.7,118.0
2025-05-14 13:38:00+00:00,0.6635,0.6635,0.66,0.66,1200.0
2025-05-14 13:40:00+00:00,0.66,0.66,0.63,0.66,4048.0
2025-05-14 13:42:00+00:00,0.63,0.63,0.63,0.63,525.0
2025-05-14 13:48:00+00:00,0.6303,0.6303,0.63,0.63,209.0
2025-05-14 14:00:00+00:00,0.67,0.67,0.67,0.67,410.0
2025-05-14 14:04:00+00:00,0.655,0.655,0.655,0.655,700.0
2025-05-14 14:06:00+00:00,0.655,0.67,0.655,0.67,401.0
2025-05-14 14:26:00+00:00,0.67,0.67,0.67,0.67,200.0
2025-05-14 15:10:00+00:00,0.671,0.6799,0.671,0.6799,1940.0
2025-05-14 15:18:00+00:00,0.655,0.655,0.655,0.655,457.0
2025-05-14 15:30:00+00:00,0.66,0.66,0.66,0.66,110.0
2025-05-14 15:32:00+00:00,0.66,0.66,0.66,0.66,457.0
2025-05-14 15:34:00+00:00,0.68,0.68,0.68,0.68,214.0
2025-05-14 15:52:00+00:00,0.65,0.65,0.64,0.64,3535.0
2025-05-14 15:56:00+00:00,0.6397,0.65,0.6293,0.65,10756.0
2025-05-14 15:58:00+00:00,0.65,0.68,0.635,0.65,46271.0
2025-05-14 16:00:00+00:00,0.65,0.65,0.65,0.65,14445.0
2025-05-14 16:02:00+00:00,0.65,0.68,0.65,0.68,3308.0
2025-05-14 16:04:00+00:00,0.66,0.66,0.65,0.65,5321.0
2025-05-14 16:06:00+00:00,0.68,0.68,0.65,0.68,24705.0
2025-05-14 16:08:00+00:00,0.656,0.7,0.656,0.6635,6328.0
2025-05-14 16:10:00+00:00,0.6844,0.6844,0.656,0.67,7432.0
2025-05-14 16:12:00+00:00,0.67,0.6818,0.65,0.6518,29430.0
2025-05-14 16:14:00+00:00,0.6797,0.6872,0.65,0.6872,19866.0
2025-05-14 16:16:00+00:00,0.67,0.69,0.65,0.6514,70482.0
2025-05-14 16:18:00+00:00,0.6514,0.67,0.65,0.67,25791.0
2025-05-14 16:20:00+00:00,0.7344,0.7344,0.64,0.6744,17741.0
2025-05-14 16:22:00+00:00,0.66,0.66,0.644,0.644,822.0
2025-05-14 16:28:00+00:00,0.6474,0.6502,0.6474,0.6501,1482.0
2025-05-14 16:30:00+00:00,0.6503,0.6503,0.6503,0.6503,504.0
2025-05-14 16:36:00+00:00,0.65,0.65,0.65,0.65,230.0
2025-05-14 16:38:00+00:00,0.66,0.66,0.6499,0.65,8202.0
2025-05-14 16:40:00+00:00,0.65,0.6873,0.645,0.66,10816.0
2025-05-14 16:44:00+00:00,0.6506,0.6798,0.6506,0.6798,743.0
2025-05-14 16:46:00+00:00,0.672,0.672,0.6536,0.6536,700.0
2025-05-14 16:50:00+00:00,0.6779,0.68,0.64,0.6776,6506.0
2025-05-14 16:52:00+00:00,0.651,0.6572,0.6435,0.6435,4751.0
2025-05-14 16:56:00+00:00,0.6903,0.6903,0.6432,0.6432,4568.0
2025-05-14 17:12:00+00:00,0.6473,0.6473,0.6473,0.6473,159.0
2025-05-14 17:14:00+00:00,0.641,0.641,0.641,0.641,249.0
2025-05-14 17:16:00+00:00,0.64,0.6401,0.64,0.6401,1400.0
2025-05-14 17:18:00+00:00,0.66,0.66,0.66,0.66,357.0
2025-05-14 17:20:00+00:00,0.642,0.642,0.642,0.642,1300.0
2025-05-14 17:28:00+00:00,0.6302,0.6302,0.6302,0.6302,223.0
2025-05-14 17:34:00+00:00,0.6499,0.65,0.6311,0.649,12598.0
2025-05-14 17:36:00+00:00,0.6499,0.6549,0.6451,0.6501,9851.0
2025-05-14 17:38:00+00:00,0.65,0.6764,0.65,0.6764,20325.0
2025-05-14 17:40:00+00:00,0.6401,0.68,0.6336,0.66,23160.0
2025-05-14 17:42:00+00:00,0.66,0.66,0.66,0.66,590.0
2025-05-14 17:46:00+00:00,0.681,0.681,0.645,0.68,5544.0
2025-05-14 17:48:00+00:00,0.65,0.655,0.65,0.655,2609.0
2025-05-14 17:50:00+00:00,0.6501,0.6501,0.65,0.65,19345.0
2025-05-14 17:52:00+00:00,0.68,0.68,0.631,0.6399,11230.0
2025-05-14 17:54:00+00:00,0.64,0.65,0.6351,0.65,8500.0
2025-05-14 18:02:00+00:00,0.6401,0.6401,0.64,0.6401,18160.0
2025-05-14 18:06:00+00:00,0.64,0.64,0.64,0.64,1212.0
2025-05-14 18:08:00+00:00,0.64,0.65,0.6398,0.6499,19474.0
2025-05-14 18:10:00+00:00,0.65,0.6576,0.65,0.65,1572.0
2025-05-14 18:14:00+00:00,0.65,0.65,0.65,0.65,4924.0
2025-05-14 18:16:00+00:00,0.64,0.6413,0.64,0.64,3643.0
2025-05-14 18:18:00+00:00,0.64,0.6402,0.64,0.64,5280.0
2025-05-14 18:20:00+00:00,0.65,0.65,0.64,0.64,2462.0
2025-05-14 18:22:00+00:00,0.64,0.64,0.64,0.64,578.0
2025-05-14 18:24:00+00:00,0.645,0.65,0.64,0.65,4245.0
2025-05-14 18:26:00+00:00,0.645,0.663,0.64,0.663,15550.0
2025-05-14 18:28:00+00:00,0.64,0.645,0.64,0.645,12436.0
2025-05-14 18:30:00+00:00,0.645,0.6541,0.6425,0.6541,4790.0
2025-05-14 18:32:00+00:00,0.674,0.68,0.657,0.657,6722.0
2025-05-14 18:34:00+00:00,0.65,0.6737,0.65,0.655,1552.0
2025-05-14 18:36:00+00:00,0.655,0.6969,0.655,0.6572,4128.0
2025-05-14 18:38:00+00:00,0.6572,0.6967,0.6551,0.6551,2616.0
2025-05-14 18:40:00+00:00,0.6558,0.676,0.6554,0.676,1168.0
2025-05-14 18:42:00+00:00,0.6603,0.6702,0.6602,0.6702,12700.0
2025-05-14 18:44:00+00:00,0.6799,0.6799,0.6785,0.6785,260.0
2025-05-14 18:46:00+00:00,0.6785,0.6799,0.6759,0.6799,1000.0
2025-05-14 18:48:00+00:00,0.68,0.68,0.6606,0.6656,16659.0
2025-05-14 18:50:00+00:00,0.6655,0.6702,0.6655,0.6702,49404.0
2025-05-14 18:52:00+00:00,0.67,0.6903,0.67,0.6903,16800.0
2025-05-14 18:54:00+00:00,0.6611,0.6611,0.6549,0.6549,7314.0
2025-05-14 18:56:00+00:00,0.65,0.6501,0.64,0.6409,2810.0
2025-05-14 18:58:00+00:00,0.6414,0.6414,0.64,0.64,300.0
2025-05-14 19:00:00+00:00,0.6354,0.6406,0.6201,0.6206,3773.0
2025-05-14 19:02:00+00:00,0.6203,0.6206,0.6203,0.6206,300.0
2025-05-14 19:04:00+00:00,0.6202,0.6203,0.6201,0.6203,500.0
2025-05-14 19:06:00+00:00,0.6203,0.6203,0.6203,0.6203,2654.0
2025-05-14 19:08:00+00:00,0.621,0.621,0.62,0.62,1131.0
2025-05-14 19:12:00+00:00,0.6201,0.6201,0.6201,0.6201,300.0
2025-05-14 19:22:00+00:00,0.64,0.64,0.64,0.64,574.0
2025-05-14 19:32:00+00:00,0.6447,0.6447,0.644,0.644,306.0
2025-05-14 19:34:00+00:00,0.65,0.65,0.65,0.65,400.0
2025-05-14 19:40:00+00:00,0.6601,0.6601,0.6601,0.6601,405.0
2025-05-14 19:42:00+00:00,0.65,0.65,0.65,0.65,467.0
2025-05-14 19:44:00+00:00,0.639,0.639,0.639,0.639,580.0
2025-05-14 19:48:00+00:00,0.65,0.65,0.6457,0.6457,4726.0
2025-05-14 19:50:00+00:00,0.6414,0.6524,0.6414,0.65,3420.0
2025-05-14 19:52:00+00:00,0.6499,0.65,0.6499,0.65,5429.0
2025-05-14 19:56:00+00:00,0.6563,0.6604,0.65,0.6604,2255.0
2025-05-14 19:58:00+00:00,0.6502,0.6502,0.6502,0.6502,200.0
2025-05-14 20:00:00+00:00,0.705,0.705,0.705,0.705,109.0
2025-05-14 20:04:00+00:00,0.9,0.9,0.7088,0.71,6360.0
2025-05-14 20:06:00+00:00,0.95,0.95,0.6205,0.6205,15615.0
2025-05-14 20:08:00+00:00,0.6212,0.6212,0.6099,0.61,1856.0
2025-05-14 20:10:00+00:00,0.6001,0.6397,0.5999,0.6397,1139.0
2025-05-14 20:12:00+00:00,0.75,0.75,0.75,0.75,556.0
2025-05-14 20:30:00+00:00,0.7093,0.7093,0.7093,0.7093,405.0
2025-05-14 20:36:00+00:00,0.6199,0.6199,0.6001,0.6001,212.0
2025-05-14 20:44:00+00:00,0.618,0.618,0.618,0.618,2505.0
2025-05-14 20:46:00+00:00,0.6365,0.6365,0.6365,0.6365,625.0
2025-05-14 21:24:00+00:00,0.6005,0.6005,0.6005,0.6005,280.0
2025-05-14 21:32:00+00:00,0.6125,0.6125,0.6125,0.6125,124.0
2025-05-14 21:36:00+00:00,0.85,0.85,0.85,0.85,200.0
2025-05-14 21:38:00+00:00,0.6768,0.85,0.6768,0.7043,1047.0
2025-05-14 21:40:00+00:00,0.7043,0.9,0.65,0.65,5422.0
2025-05-14 21:44:00+00:00,0.6367,0.6367,0.6015,0.6016,1099.0
2025-05-14 21:50:00+00:00,0.6015,0.6015,0.6015,0.6015,779.0
2025-05-14 22:06:00+00:00,0.6022,0.6022,0.6022,0.6022,1718.0
2025-05-14 23:42:00+00:00,0.6032,0.6032,0.6032,0.6032,1322.0
2025-07-18 13:24:00+00:00,0.529,0.529,0.529,0.529,104.0
2025-07-18 13:30:00+00:00,0.59,0.59,0.53,0.53,2471.0
2025-07-18 13:32:00+00:00,0.5585,0.5585,0.5585,0.5585,231.0
2025-07-18 13:34:00+00:00,0.538,0.538,0.538,0.538,156.0
2025-07-18 13:46:00+00:00,0.5782,0.5782,0.5782,0.5782,400.0
2025-07-18 13:48:00+00:00,0.5635,0.5635,0.5635,0.5635,173.0
2025-07-18 13:50:00+00:00,0.5635,0.5635,0.5635,0.5635,100.0
2025-07-18 13:56:00+00:00,0.5481,0.5481,0.5481,0.5481,219.0
2025-07-18 14:06:00+00:00,0.5481,0.5481,0.5481,0.5481,839.0
2025-07-18 14:12:00+00:00,0.56,0.56,0.56,0.56,100.0
2025-07-18 14:14:00+00:00,0.5489,0.5489,0.5489,0.5489,100.0
2025-07-18 14:28:00+00:00,0.5425,0.56,0.5425,0.559,4023.0
2025-07-18 14:30:00+00:00,0.5488,0.5488,0.5488,0.5488,930.0
2025-07-18 14:36:00+00:00,0.55,0.55,0.55,0.55,255.0
2025-07-18 14:38:00+00:00,0.56,0.56,0.56,0.56,2005.0
2025-07-18 14:42:00+00:00,0.56,0.56,0.56,0.56,100.0
2025-07-18 14:48:00+00:00,0.56,0.56,0.56,0.56,100.0
2025-07-18 15:04:00+00:00,0.5495,0.5495,0.5495,0.5495,3000.0
2025-07-18 15:20:00+00:00,0.56,0.56,0.56,0.56,217.0
2025-07-18 15:26:00+00:00,0.5501,0.5501,0.5501,0.5501,100.0
2025-07-18 16:20:00+00:00,0.5402,0.5453,0.54,0.5453,480.0
2025-07-18 16:30:00+00:00,0.5444,0.5444,0.5444,0.5444,552.0
2025-07-18 17:04:00+00:00,0.5473,0.5473,0.5323,0.5323,15020.0
2025-07-18 17:22:00+00:00,0.54,0.54,0.54,0.54,6201.0
2025-07-18 17:28:00+00:00,0.5351,0.5351,0.5351,0.5351,100.0
2025-07-18 18:00:00+00:00,0.5501,0.5501,0.5501,0.5501,100.0
2025-07-18 18:26:00+00:00,0.54,0.54,0.54,0.54,292.0
2025-07-18 19:48:00+00:00,0.5224,0.5224,0.5224,0.5224,121.0
2025-07-18 19:54:00+00:00,0.5484,0.5484,0.5484,0.5484,100.0
2025-07-18 19:56:00+00:00,0.531,0.532,0.531,0.532,456.0
2025-07-18 19:58:00+00:00,0.5343,0.5343,0.5343,0.5343,105.0
2025-07-18 21:50:00+00:00,0.55,0.55,0.55,0.55,129.0
2025-07-29 08:08:00+00:00,0.6369,0.6369,0.6369,0.6369,885.0
2025-07-29 08:10:00+00:00,0.6389,0.6389,0.6389,0.6389,211.0
2025-07-29 08:12:00+00:00,0.6369,0.6369,0.6369,0.6369,400.0
2025-07-29 08:16:00+00:00,0.639,0.78,0.625,0.668,246839.0
2025-07-29 08:18:00+00:00,0.665,0.6688,0.61,0.6527,111828.0
2025-07-29 08:20:00+00:00,0.6527,0.6527,0.6002,0.636,52977.0
2025-07-29 08:22:00+00:00,0.626,0.645,0.6206,0.6379,12425.0
2025-07-29 08:24:00+00:00,0.6315,0.6499,0.6221,0.6361,20668.0
2025-07-29 08:26:00+00:00,0.6472,0.69,0.6312,0.6349,150185.0
2025-07-29 08:28:00+00:00,0.635,0.6592,0.635,0.6479,53498.0
2025-07-29 08:30:00+00:00,0.642,0.642,0.5378,0.5549,140113.0
2025-07-29 08:32:00+00:00,0.5682,0.6131,0.5592,0.5864,52870.0
2025-07-29 08:34:00+00:00,0.5946,0.5946,0.5524,0.582,28112.0
2025-07-29 08:36:00+00:00,0.5831,0.604,0.5799,0.5811,29139.0
2025-07-29 08:38:00+00:00,0.6008,0.6077,0.6,0.6029,5041.0
2025-07-29 08:40:00+00:00,0.6044,0.6104,0.6003,0.6003,3938.0
2025-07-29 08:42:00+00:00,0.6114,0.62,0.6003,0.6019,5612.0
2025-07-29 08:44:00+00:00,0.6125,0.6125,0.6016,0.6016,571.0
2025-07-29 08:46:00+00:00,0.6108,0.6299,0.6108,0.6278,13685.0
2025-07-29 08:48:00+00:00,0.612,0.6221,0.612,0.62,4241.0
2025-07-29 08:50:00+00:00,0.605,0.605,0.6016,0.6034,2392.0
2025-07-29 08:52:00+00:00,0.6033,0.6033,0.6033,0.6033,528.0
2025-07-29 08:54:00+00:00,0.6058,0.6058,0.6019,0.6019,681.0
2025-07-29 08:56:00+00:00,0.6017,0.6017,0.5872,0.5872,1722.0
2025-07-29 08:58:00+00:00,0.6033,0.6134,0.5897,0.5898,2665.0
2025-07-29 09:00:00+00:00,0.5898,0.61,0.5888,0.61,10003.0
2025-07-29 09:02:00+00:00,0.61,0.6187,0.6099,0.6187,4862.0
2025-07-29 09:04:00+00:00,0.6187,0.6219,0.6187,0.6219,5771.0
2025-07-29 09:06:00+00:00,0.6101,0.6128,0.6101,0.6128,434.0
2025-07-29 09:08:00+00:00,0.6217,0.622,0.6217,0.622,8642.0
2025-07-29 09:12:00+00:00,0.6256,0.6286,0.621,0.6242,4787.0
2025-07-29 09:14:00+00:00,0.6229,0.6281,0.6211,0.6247,3927.0
2025-07-29 09:16:00+00:00,0.6211,0.6211,0.6101,0.6101,3074.0
2025-07-29 09:18:00+00:00,0.61,0.6156,0.6089,0.6156,13972.0
2025-07-29 09:20:00+00:00,0.6129,0.6129,0.6129,0.6129,180.0
2025-07-29 09:22:00+00:00,0.6129,0.6135,0.61,0.61,3667.0
2025-07-29 09:28:00+00:00,0.613,0.6234,0.613,0.6234,1138.0
2025-07-29 09:30:00+00:00,0.613,0.6354,0.613,0.6354,16660.0
2025-07-29 09:32:00+00:00,0.6286,0.6889,0.6286,0.6699,54906.0
2025-07-29 09:34:00+00:00,0.6771,0.812,0.645,0.8061,544373.0
2025-07-29 09:36:00+00:00,0.8096,0.8097,0.5267,0.5599,1021754.0
2025-07-29 09:38:00+00:00,0.5599,0.6205,0.5541,0.585,221337.0
2025-07-29 09:40:00+00:00,0.5833,0.5901,0.5316,0.5466,199040.0
2025-07-29 09:42:00+00:00,0.5422,0.5709,0.5345,0.5345,48116.0
2025-07-29 09:44:00+00:00,0.5348,0.562,0.5345,0.5485,31263.0
2025-07-29 09:46:00+00:00,0.5433,0.5477,0.5259,0.5318,53712.0
2025-07-29 09:48:00+00:00,0.5371,0.55,0.5327,0.5436,46256.0
2025-07-29 09:50:00+00:00,0.5402,0.543,0.534,0.5369,18351.0
2025-07-29 09:52:00+00:00,0.54,0.54,0.5307,0.5325,19057.0
2025-07-29 09:54:00+00:00,0.5325,0.5328,0.5253,0.5284,54211.0
2025-07-29 09:56:00+00:00,0.5316,0.538,0.5309,0.5374,13938.0
2025-07-29 09:58:00+00:00,0.5373,0.5401,0.5358,0.5358,7532.0
2025-07-29 10:02:00+00:00,0.5399,0.5399,0.5234,0.5235,6142.0
2025-07-29 10:04:00+00:00,0.5306,0.5343,0.5284,0.5343,8253.0
2025-07-29 10:06:00+00:00,0.5398,0.5435,0.5398,0.5398,8159.0
2025-07-29 10:08:00+00:00,0.537,0.5601,0.537,0.5601,12657.0
2025-07-29 10:10:00+00:00,0.5493,0.5607,0.5461,0.5607,2540.0
2025-07-29 10:12:00+00:00,0.5497,0.5526,0.5497,0.5526,1069.0
2025-07-29 10:14:00+00:00,0.5411,0.5411,0.5411,0.5411,613.0
2025-07-29 10:16:00+00:00,0.542,0.542,0.542,0.542,187.0
2025-07-29 10:18:00+00:00,0.5503,0.5503,0.541,0.541,9198.0
2025-07-29 10:20:00+00:00,0.541,0.5468,0.5407,0.5468,546.0
2025-07-29 10:22:00+00:00,0.5407,0.5407,0.5407,0.5407,1239.0
2025-07-29 10:24:00+00:00,0.541,0.541,0.5407,0.5407,346.0
2025-07-29 10:26:00+00:00,0.5416,0.55,0.5416,0.5484,16471.0
2025-07-29 10:28:00+00:00,0.5502,0.56,0.55,0.559,24932.0
2025-07-29 10:32:00+00:00,0.5591,0.57,0.555,0.57,7399.0
2025-07-29 10:34:00+00:00,0.5699,0.5699,0.5638,0.5638,610.0
2025-07-29 10:36:00+00:00,0.561,0.5623,0.5599,0.5623,3796.0
2025-07-29 10:38:00+00:00,0.5668,0.5909,0.5663,0.5828,17762.0
2025-07-29 10:42:00+00:00,0.5829,0.5829,0.5805,0.5805,470.0
2025-07-29 10:44:00+00:00,0.5846,0.5846,0.5793,0.5793,608.0
2025-07-29 10:48:00+00:00,0.5926,0.5926,0.5926,0.5926,720.0
2025-07-29 10:50:00+00:00,0.5925,0.6452,0.5925,0.6328,27996.0
2025-07-29 10:52:00+00:00,0.6348,0.6348,0.6112,0.625,5015.0
2025-07-29 10:54:00+00:00,0.6186,0.6502,0.6145,0.6502,8476.0
2025-07-29 11:34:00+00:00,1.6,2.16,1.6,2.11,1069543.0
2025-07-29 11:36:00+00:00,2.12,2.18,1.8,2.01,1180641.0
2025-07-29 11:38:00+00:00,2.01,2.05,1.9,1.95,870058.0
2025-07-29 11:40:00+00:00,1.95,1.98,1.9,1.93,453907.0
2025-07-29 11:42:00+00:00,1.93,1.99,1.93,1.94,215070.0
2025-07-29 11:44:00+00:00,1.94,1.99,1.94,1.98,212950.0
2025-07-29 11:46:00+00:00,1.99,2.09,1.97,2.05,354911.0
2025-07-29 11:48:00+00:00,2.05,2.07,1.99,2.0,152262.0
2025-07-29 11:50:00+00:00,1.99,2.0,1.96,2.0,156164.0
2025-07-29 11:52:00+00:00,1.99,2.0,1.95,1.95,135148.0
2025-07-29 11:54:00+00:00,1.95,1.99,1.95,1.99,178403.0
2025-07-29 11:56:00+00:00,1.99,2.0,1.96,1.99,144080.0
2025-07-29 11:58:00+00:00,2.0,2.07,1.98,2.06,188558.0
2025-07-29 12:00:00+00:00,1.78,2.19,1.6,2.03,3046458.0
2025-07-29 12:02:00+00:00,1.92,2.05,1.92,2.05,166398.0
2025-07-29 12:04:00+00:00,2.05,2.06,2.04,2.04,141503.0
2025-07-29 12:06:00+00:00,2.04,2.05,2.02,2.02,115497.0
2025-07-29 12:08:00+00:00,2.02,2.03,1.98,1.98,214481.0
2025-07-29 12:10:00+00:00,1.98,2.04,1.98,2.03,152818.0
2025-07-29 12:12:00+00:00,2.03,2.03,2.01,2.01,62365.0
2025-07-29 12:14:00+00:00,2.01,2.02,2.0,2.0,120913.0
2025-07-29 12:16:00+00:00,2.0,2.01,1.99,1.99,92723.0
2025-07-29 12:18:00+00:00,1.99,2.0,1.98,1.99,71451.0
2025-07-29 12:20:00+00:00,2.0,2.0,1.99,2.0,52131.0
2025-07-29 12:22:00+00:00,1.99,2.02,1.99,2.02,96710.0
2025-07-29 12:24:00+00:00,2.02,2.02,2.0,2.0,89021.0
2025-07-29 12:26:00+00:00,2.0,2.01,1.99,1.99,85908.0
2025-07-29 12:28:00+00:00,1.99,2.0,1.99,1.99,37418.0
2025-07-29 12:30:00+00:00,1.99,1.99,1.98,1.98,36978.0
2025-07-29 12:32:00+00:00,1.98,1.99,1.98,1.98,237399.0
2025-07-29 12:34:00+00:00,1.99,1.99,1.98,1.99,32660.0
2025-07-29 12:36:00+00:00,1.99,2.0,1.98,2.0,116784.0
2025-07-29 12:38:00+00:00,2.0,2.0,1.98,1.99,59877.0
2025-07-29 12:40:00+00:00,1.99,2.0,1.99,1.99,243899.0
2025-07-29 12:42:00+00:00,1.9999,2.01,1.99,2.009,110529.0
2025-07-29 12:44:00+00:00,2.0099,2.03,2.0,2.03,65804.0
2025-07-29 12:46:00+00:00,2.03,2.04,2.02,2.04,60823.0
2025-07-29 12:48:00+00:00,2.04,2.05,2.03,2.04,70396.0
2025-07-29 12:50:00+00:00,2.05,2.05,2.02,2.02,76938.0
2025-07-29 12:52:00+00:00,2.03,2.03,2.02,2.02,22207.0
2025-07-29 12:54:00+00:00,2.03,2.04,2.02,2.03,25562.0
2025-07-29 12:56:00+00:00,2.03,2.03,2.01,2.01,73909.0
2025-07-29 12:58:00+00:00,2.02,2.02,2.01,2.02,71978.0
2025-07-29 13:00:00+00:00,2.02,2.02,2.01,2.02,26413.0
2025-07-29 13:02:00+00:00,2.01,2.02,2.01,2.01,32918.0
2025-07-29 13:04:00+00:00,2.01,2.02,2.0,2.0,38802.0
2025-07-29 13:06:00+00:00,2.01,2.01,2.0,2.0001,28171.0
2025-07-29 13:08:00+00:00,2.01,2.01,2.0,2.0,57311.0
2025-07-29 13:10:00+00:00,2.0,2.01,2.0,2.0,66314.0
2025-07-29 13:12:00+00:00,2.0001,2.01,2.0,2.0,45792.0
2025-07-29 13:14:00+00:00,2.0,2.01,2.0,2.01,12379.0
2025-07-29 13:16:00+00:00,2.0,2.01,2.0,2.01,25638.0
2025-07-29 13:18:00+00:00,2.0,2.01,2.0,2.0,11732.0
2025-07-29 13:20:00+00:00,2.0,2.01,2.0,2.0,19865.0
2025-07-29 13:22:00+00:00,2.01,2.01,2.0,2.0,18396.0
2025-07-29 13:24:00+00:00,2.01,2.01,2.0,2.0,40234.0
