Datetime,Open,High,Low,Close,Volume
2025-07-29 13:26:00+00:00,2.01,2.01,1.99,2.0,100202.0
2025-07-29 13:28:00+00:00,2.0,2.0,1.99,1.99,45538.0
2025-07-29 13:30:00+00:00,1.99,2.0,1.98,1.995,482027.0
2025-07-29 13:32:00+00:00,2.0,2.0,1.97,1.9704,223974.0
2025-07-29 13:34:00+00:00,1.9708,1.99,1.97,1.9807,287901.0
2025-07-29 13:36:00+00:00,1.985,2.04,1.98,2.038,635154.0
2025-07-29 13:38:00+00:00,2.0389,2.04,2.02,2.0292,209845.0
2025-07-29 13:40:00+00:00,2.02,2.04,2.02,2.0388,175184.0
2025-07-29 13:42:00+00:00,2.0399,2.13,2.03,2.11,495992.0
2025-07-29 13:44:00+00:00,2.105,2.26,2.1,2.26,588296.0
2025-07-29 13:50:00+00:00,2.3,2.47,2.21,2.3442,2704721.0
2025-07-29 13:52:00+00:00,2.36,2.54,2.3205,2.54,1916007.0
2025-07-29 13:58:00+00:00,2.49,2.64,2.37,2.475,3828772.0
2025-07-29 14:00:00+00:00,2.47,2.55,2.37,2.37,1120729.0
2025-07-29 14:10:00+00:00,2.25,2.35,2.16,2.18,1489416.0
2025-07-29 14:12:00+00:00,2.2,2.22,2.11,2.11,1121439.0
2025-07-29 14:14:00+00:00,2.11,2.16,2.06,2.1512,1202592.0
2025-07-29 14:16:00+00:00,2.1548,2.22,2.1548,2.17,755192.0
2025-07-29 14:18:00+00:00,2.17,2.28,2.17,2.2645,882465.0
2025-07-29 14:20:00+00:00,2.27,2.3,2.2,2.2152,702753.0
2025-07-29 14:22:00+00:00,2.2109,2.22,2.15,2.16,419421.0
2025-07-29 14:24:00+00:00,2.1512,2.19,2.08,2.1492,605503.0
2025-07-29 14:26:00+00:00,2.1491,2.16,2.1,2.105,281726.0
2025-07-29 14:28:00+00:00,2.1001,2.15,2.1001,2.1266,249306.0
2025-07-29 14:30:00+00:00,2.1211,2.125,2.07,2.085,406976.0
2025-07-29 14:32:00+00:00,2.085,2.09,2.01,2.04,657414.0
2025-07-29 14:34:00+00:00,2.03,2.07,2.03,2.045,277475.0
2025-07-29 14:36:00+00:00,2.045,2.07,2.04,2.06,153912.0
2025-07-29 14:38:00+00:00,2.065,2.1,2.06,2.065,296001.0
2025-07-29 14:40:00+00:00,2.06,2.07,2.05,2.0503,127337.0
2025-07-29 14:42:00+00:00,2.05,2.0582,2.02,2.02,172960.0
2025-07-29 14:44:00+00:00,2.02,2.06,2.02,2.0448,246879.0
2025-07-29 14:46:00+00:00,2.04,2.0494,2.01,2.012,279496.0
2025-07-29 14:48:00+00:00,2.011,2.09,2.01,2.0691,490637.0
2025-07-29 14:50:00+00:00,2.06,2.08,2.04,2.045,156487.0
2025-07-29 14:52:00+00:00,2.04,2.05,2.03,2.035,62071.0
2025-07-29 14:54:00+00:00,2.0306,2.05,2.03,2.045,70029.0
2025-07-29 14:56:00+00:00,2.0491,2.058,2.04,2.055,107660.0
2025-07-29 14:58:00+00:00,2.055,2.06,2.03,2.04,74743.0
2025-07-29 15:00:00+00:00,2.035,2.05,2.03,2.03,65992.0
2025-07-29 15:02:00+00:00,2.03,2.04,2.03,2.03,44180.0
2025-07-29 15:04:00+00:00,2.0392,2.05,2.03,2.0419,54538.0
2025-07-29 15:06:00+00:00,2.045,2.05,2.03,2.0311,97390.0
2025-07-29 15:08:00+00:00,2.0308,2.04,2.02,2.0203,133412.0
2025-07-29 15:10:00+00:00,2.0211,2.03,2.01,2.02,127982.0
2025-07-29 15:12:00+00:00,2.0158,2.03,2.01,2.01,173024.0
2025-07-29 15:14:00+00:00,2.01,2.0188,1.97,1.98,550760.0
2025-07-29 15:16:00+00:00,1.98,1.9852,1.93,1.9492,462709.0
2025-07-29 15:18:00+00:00,1.9481,1.96,1.93,1.9481,274532.0
2025-07-29 15:20:00+00:00,1.94,1.95,1.93,1.94,142317.0
2025-07-29 15:22:00+00:00,1.94,1.95,1.93,1.9301,98980.0
2025-07-29 15:24:00+00:00,1.94,1.97,1.9319,1.97,111223.0
2025-07-29 15:26:00+00:00,1.96,1.9689,1.95,1.955,63455.0
2025-07-29 15:28:00+00:00,1.95,1.96,1.93,1.9419,123485.0
2025-07-29 15:30:00+00:00,1.9492,1.95,1.94,1.945,40846.0
2025-07-29 15:32:00+00:00,1.945,1.9493,1.93,1.9307,63645.0
2025-07-29 15:34:00+00:00,1.935,1.94,1.92,1.9299,237252.0
2025-07-29 15:36:00+00:00,1.9286,1.96,1.92,1.955,222610.0
2025-07-29 15:38:00+00:00,1.9552,1.96,1.94,1.95,112105.0
2025-07-29 15:40:00+00:00,1.96,1.96,1.94,1.96,84305.0
2025-07-29 15:42:00+00:00,1.9552,1.96,1.95,1.95,31355.0
2025-07-29 15:44:00+00:00,1.95,1.955,1.935,1.945,56501.0
2025-07-29 15:46:00+00:00,1.9401,1.9499,1.93,1.93,83072.0
2025-07-29 15:48:00+00:00,1.9304,1.94,1.93,1.935,71261.0
2025-07-29 15:50:00+00:00,1.9301,1.94,1.93,1.935,23237.0
2025-07-29 15:52:00+00:00,1.935,1.94,1.93,1.9381,24945.0
2025-07-29 15:54:00+00:00,1.93,1.94,1.93,1.9336,46249.0
2025-07-29 15:56:00+00:00,1.9381,1.94,1.9214,1.9299,145776.0
2025-07-29 15:58:00+00:00,1.9201,1.93,1.92,1.925,64651.0
2025-07-29 16:00:00+00:00,1.921,1.93,1.92,1.9252,46196.0
2025-07-29 16:02:00+00:00,1.9208,1.93,1.91,1.92,246412.0
2025-07-29 16:04:00+00:00,1.9293,1.9394,1.92,1.9391,92858.0
2025-07-29 16:06:00+00:00,1.9399,1.94,1.93,1.9319,64266.0
2025-07-29 16:08:00+00:00,1.9301,1.97,1.9301,1.9555,239221.0
2025-07-29 16:10:00+00:00,1.96,1.96,1.95,1.96,26218.0
2025-07-29 16:12:00+00:00,1.9519,1.97,1.9501,1.955,142152.0
2025-07-29 16:14:00+00:00,1.9519,1.96,1.95,1.95,32104.0
2025-07-29 16:16:00+00:00,1.951,1.9599,1.95,1.9501,13843.0
2025-07-29 16:18:00+00:00,1.959,1.96,1.94,1.9403,72356.0
2025-07-29 16:20:00+00:00,1.94,1.96,1.94,1.96,53822.0
2025-07-29 16:22:00+00:00,1.955,1.969,1.94,1.95,89430.0
2025-07-29 16:24:00+00:00,1.9499,1.95,1.94,1.945,40939.0
2025-07-29 16:26:00+00:00,1.9493,1.9493,1.93,1.935,80055.0
2025-07-29 16:28:00+00:00,1.9393,1.94,1.93,1.93,19257.0
2025-07-29 16:30:00+00:00,1.93,1.935,1.92,1.92,137039.0
2025-07-29 16:32:00+00:00,1.92,1.9287,1.92,1.92,45598.0
2025-07-29 16:34:00+00:00,1.925,1.939,1.92,1.925,79358.0
2025-07-29 16:36:00+00:00,1.9201,1.93,1.92,1.925,33261.0
2025-07-29 16:38:00+00:00,1.9203,1.9299,1.92,1.9202,72822.0
2025-07-29 16:40:00+00:00,1.925,1.925,1.91,1.91,129893.0
2025-07-29 16:42:00+00:00,1.911,1.92,1.9,1.905,157664.0
2025-07-29 16:44:00+00:00,1.9,1.92,1.9,1.9181,88279.0
2025-07-29 16:46:00+00:00,1.92,1.92,1.91,1.9114,30873.0
2025-07-29 16:48:00+00:00,1.9152,1.92,1.91,1.91,46043.0
2025-07-29 16:50:00+00:00,1.915,1.92,1.91,1.91,30530.0
2025-07-29 16:52:00+00:00,1.915,1.92,1.91,1.9101,82776.0
2025-07-29 16:54:00+00:00,1.9,1.92,1.895,1.91,193691.0
2025-07-29 16:56:00+00:00,1.91,1.915,1.89,1.89,111560.0
2025-07-29 16:58:00+00:00,1.895,1.895,1.86,1.875,274371.0
2025-07-29 17:00:00+00:00,1.875,1.89,1.87,1.8852,51789.0
2025-07-29 17:02:00+00:00,1.88,1.8889,1.87,1.8701,118280.0
2025-07-29 17:04:00+00:00,1.87,1.885,1.87,1.875,55645.0
2025-07-29 17:06:00+00:00,1.87,1.8801,1.87,1.875,57568.0
2025-07-29 17:08:00+00:00,1.8799,1.885,1.87,1.87,136434.0
2025-07-29 17:10:00+00:00,1.8701,1.8899,1.86,1.88,153836.0
2025-07-29 17:12:00+00:00,1.8892,1.9,1.875,1.89,55377.0
2025-07-29 17:14:00+00:00,1.89,1.9,1.89,1.9,39569.0
2025-07-29 17:16:00+00:00,1.895,1.91,1.89,1.895,110216.0
2025-07-29 17:18:00+00:00,1.895,1.9,1.89,1.895,26439.0
2025-07-29 17:20:00+00:00,1.8901,1.9,1.89,1.8953,19774.0
2025-07-29 17:22:00+00:00,1.8901,1.8987,1.89,1.89,10535.0
2025-07-29 17:24:00+00:00,1.8901,1.9,1.89,1.8908,18042.0
2025-07-29 17:26:00+00:00,1.89,1.8987,1.89,1.895,18033.0
2025-07-29 17:28:00+00:00,1.895,1.895,1.88,1.885,25696.0
2025-07-29 17:30:00+00:00,1.88,1.8891,1.88,1.8801,14073.0
2025-07-29 17:32:00+00:00,1.8801,1.8999,1.88,1.895,34281.0
2025-07-29 17:34:00+00:00,1.89,1.89,1.88,1.8803,20277.0
2025-07-29 17:36:00+00:00,1.88,1.9,1.875,1.8911,39119.0
2025-07-29 17:38:00+00:00,1.89,1.9,1.88,1.8912,31466.0
2025-07-29 17:40:00+00:00,1.89,1.895,1.87,1.87,82878.0
2025-07-29 17:42:00+00:00,1.87,1.88,1.86,1.88,64105.0
2025-07-29 17:44:00+00:00,1.8789,1.88,1.87,1.878,35784.0
2025-07-29 17:46:00+00:00,1.8709,1.8787,1.865,1.865,24159.0
2025-07-29 17:48:00+00:00,1.8681,1.88,1.865,1.875,85988.0
2025-07-29 17:50:00+00:00,1.8701,1.88,1.865,1.875,24966.0
2025-07-29 17:52:00+00:00,1.871,1.88,1.87,1.8703,23310.0
2025-07-29 17:54:00+00:00,1.8701,1.8701,1.86,1.86,17534.0
2025-07-29 17:56:00+00:00,1.865,1.87,1.86,1.87,34474.0
2025-07-29 17:58:00+00:00,1.865,1.881,1.865,1.8751,88894.0
2025-07-29 18:00:00+00:00,1.8701,1.88,1.87,1.875,14356.0
2025-07-29 18:02:00+00:00,1.8701,1.88,1.87,1.8793,27364.0
2025-07-29 18:04:00+00:00,1.8788,1.88,1.87,1.8715,29564.0
2025-07-29 18:06:00+00:00,1.8701,1.8789,1.87,1.87,30939.0
2025-07-29 18:08:00+00:00,1.875,1.875,1.87,1.87,29038.0
2025-07-29 18:10:00+00:00,1.8701,1.88,1.87,1.88,4461.0
2025-07-29 18:12:00+00:00,1.8791,1.88,1.87,1.87,7908.0
2025-07-29 18:14:00+00:00,1.879,1.88,1.87,1.87,71975.0
2025-07-29 18:16:00+00:00,1.875,1.88,1.87,1.875,18514.0
2025-07-29 18:18:00+00:00,1.8781,1.88,1.87,1.875,46185.0
2025-07-29 18:20:00+00:00,1.8788,1.88,1.87,1.875,11156.0
2025-07-29 18:22:00+00:00,1.875,1.88,1.87,1.87,20534.0
2025-07-29 18:24:00+00:00,1.87,1.88,1.87,1.88,38528.0
2025-07-29 18:26:00+00:00,1.87,1.88,1.87,1.87,12656.0
2025-07-29 18:28:00+00:00,1.8705,1.88,1.87,1.871,30707.0
2025-07-29 18:30:00+00:00,1.88,1.88,1.87,1.87,43756.0
2025-07-29 18:32:00+00:00,1.88,1.881,1.87,1.875,58043.0
2025-07-29 18:34:00+00:00,1.871,1.8751,1.87,1.8751,10480.0
2025-07-29 18:36:00+00:00,1.875,1.88,1.87,1.875,40779.0
2025-07-29 18:38:00+00:00,1.879,1.88,1.87,1.875,30171.0
2025-07-29 18:40:00+00:00,1.87,1.88,1.87,1.875,17139.0
2025-07-29 18:42:00+00:00,1.87,1.88,1.87,1.87,27983.0
2025-07-29 18:44:00+00:00,1.875,1.88,1.87,1.8702,76422.0
2025-07-29 18:46:00+00:00,1.8701,1.88,1.86,1.865,32411.0
2025-07-29 18:48:00+00:00,1.8601,1.8681,1.86,1.8681,7453.0
2025-07-29 18:50:00+00:00,1.86,1.875,1.86,1.8701,33358.0
2025-07-29 18:52:00+00:00,1.872,1.8781,1.87,1.8781,13357.0
2025-07-29 18:54:00+00:00,1.8781,1.88,1.87,1.87,21614.0
2025-07-29 18:56:00+00:00,1.88,1.885,1.86,1.885,107135.0
2025-07-29 18:58:00+00:00,1.89,1.9,1.88,1.9,80538.0
2025-07-29 19:00:00+00:00,1.895,1.91,1.89,1.905,94536.0
2025-07-29 19:02:00+00:00,1.905,1.91,1.9,1.905,31045.0
2025-07-29 19:04:00+00:00,1.9002,1.91,1.9001,1.9093,7632.0
2025-07-29 19:06:00+00:00,1.91,1.91,1.89,1.8909,65634.0
2025-07-29 19:08:00+00:00,1.8919,1.9,1.89,1.895,23510.0
2025-07-29 19:10:00+00:00,1.895,1.9,1.88,1.8871,14700.0
2025-07-29 19:12:00+00:00,1.88,1.91,1.88,1.9,83368.0
2025-07-29 19:14:00+00:00,1.905,1.91,1.9,1.905,16200.0
2025-07-29 19:16:00+00:00,1.9001,1.91,1.9,1.905,11845.0
2025-07-29 19:18:00+00:00,1.905,1.905,1.9,1.9033,6397.0
2025-07-29 19:20:00+00:00,1.91,1.91,1.9,1.91,6355.0
2025-07-29 19:22:00+00:00,1.905,1.91,1.9,1.9097,7708.0
2025-07-29 19:24:00+00:00,1.91,1.91,1.9,1.9,20766.0
2025-07-29 19:26:00+00:00,1.9012,1.91,1.89,1.9016,114570.0
2025-07-29 19:28:00+00:00,1.9,1.9089,1.89,1.905,14208.0
2025-07-29 19:30:00+00:00,1.902,1.91,1.89,1.9,48470.0
2025-07-29 19:32:00+00:00,1.9,1.9,1.89,1.8922,16370.0
2025-07-29 19:34:00+00:00,1.895,1.9,1.89,1.895,9373.0
2025-07-29 19:36:00+00:00,1.895,1.9,1.88,1.895,70543.0
2025-07-29 19:38:00+00:00,1.9,1.9,1.88,1.898,47558.0
2025-07-29 19:40:00+00:00,1.9,1.9,1.88,1.89,62942.0
2025-07-29 19:42:00+00:00,1.892,1.892,1.87,1.8768,71246.0
2025-07-29 19:44:00+00:00,1.875,1.88,1.87,1.88,23230.0
2025-07-29 19:46:00+00:00,1.8753,1.88,1.87,1.87,33830.0
2025-07-29 19:48:00+00:00,1.87,1.88,1.86,1.87,95164.0
2025-07-29 19:50:00+00:00,1.875,1.89,1.87,1.884,81415.0
2025-07-29 19:52:00+00:00,1.8887,1.9,1.88,1.895,85695.0
2025-07-29 19:54:00+00:00,1.89,1.89,1.88,1.88,61261.0
2025-07-29 19:56:00+00:00,1.8887,1.89,1.875,1.89,104710.0
2025-07-29 19:58:00+00:00,1.89,1.9,1.86,1.87,212443.0
2025-07-29 20:00:00+00:00,1.87,1.87,1.86,1.86,18833.0
2025-07-29 20:02:00+00:00,1.86,1.87,1.85,1.8501,21289.0
2025-07-29 20:04:00+00:00,1.85,1.8502,1.84,1.8502,15950.0
2025-07-29 20:06:00+00:00,1.85,1.86,1.85,1.85,7043.0
2025-07-29 20:08:00+00:00,1.85,1.86,1.85,1.8504,7898.0
2025-07-29 20:10:00+00:00,1.85,1.8501,1.85,1.85,3026.0
2025-07-29 20:12:00+00:00,1.8504,1.86,1.85,1.86,3261.0
2025-07-29 20:14:00+00:00,1.86,1.86,1.85,1.8501,6974.0
2025-07-29 20:16:00+00:00,1.85,1.8501,1.84,1.8499,5749.0
2025-07-29 20:18:00+00:00,1.85,1.85,1.8404,1.85,3938.0
2025-07-29 20:20:00+00:00,1.85,1.85,1.84,1.84,8115.0
2025-07-29 20:22:00+00:00,1.86,1.86,1.84,1.85,1174.0
2025-07-29 20:24:00+00:00,1.85,1.85,1.84,1.84,6264.0
2025-07-29 20:26:00+00:00,1.84,1.85,1.84,1.85,4579.0
2025-07-29 20:28:00+00:00,1.84,1.85,1.83,1.83,19943.0
2025-07-29 20:30:00+00:00,1.83,1.84,1.83,1.83,5644.0
2025-07-29 20:32:00+00:00,1.83,1.84,1.83,1.835,7068.0
2025-07-29 20:34:00+00:00,1.83,1.83,1.83,1.83,10275.0
2025-07-29 20:36:00+00:00,1.84,1.84,1.835,1.835,395.0
2025-07-29 20:38:00+00:00,1.835,1.84,1.83,1.84,16838.0
2025-07-29 20:40:00+00:00,1.84,1.841,1.84,1.84,16624.0
2025-07-29 20:42:00+00:00,1.84,1.84,1.83,1.8301,33700.0
2025-07-29 20:44:00+00:00,1.83,1.84,1.83,1.84,20954.0
2025-07-29 20:46:00+00:00,1.83,1.84,1.83,1.84,12725.0
2025-07-29 20:48:00+00:00,1.84,1.85,1.84,1.85,18911.0
2025-07-29 20:50:00+00:00,1.85,1.86,1.85,1.85,2434.0
2025-07-29 20:52:00+00:00,1.85,1.86,1.85,1.8599,2201.0
2025-07-29 20:54:00+00:00,1.85,1.86,1.85,1.86,4548.0
2025-07-29 20:56:00+00:00,1.85,1.85,1.84,1.85,9837.0
2025-07-29 20:58:00+00:00,1.85,1.86,1.85,1.86,3029.0
2025-07-29 21:00:00+00:00,1.85,1.85,1.84,1.845,10040.0
2025-07-29 21:02:00+00:00,1.84,1.84,1.8301,1.8301,2049.0
2025-07-29 21:04:00+00:00,1.83,1.839,1.83,1.83,3230.0
2025-07-29 21:06:00+00:00,1.83,1.8301,1.83,1.83,2787.0
2025-07-29 21:08:00+00:00,1.83,1.84,1.83,1.84,6911.0
2025-07-29 21:10:00+00:00,1.84,1.84,1.84,1.84,1276.0
2025-07-29 21:14:00+00:00,1.84,1.84,1.84,1.84,818.0
2025-07-29 21:16:00+00:00,1.84,1.84,1.84,1.84,2740.0
2025-07-29 21:18:00+00:00,1.84,1.84,1.84,1.84,1924.0
2025-07-29 21:20:00+00:00,1.84,1.85,1.84,1.84,2363.0
2025-07-29 21:22:00+00:00,1.85,1.85,1.84,1.84,23939.0
2025-07-29 21:24:00+00:00,1.85,1.86,1.85,1.85,4035.0
2025-07-29 21:26:00+00:00,1.85,1.85,1.84,1.8401,8811.0
2025-07-29 21:28:00+00:00,1.85,1.86,1.8499,1.85,8656.0
2025-07-29 21:30:00+00:00,1.85,1.85,1.85,1.85,433.0
2025-07-29 21:34:00+00:00,1.85,1.85,1.85,1.85,212.0
2025-07-29 21:36:00+00:00,1.86,1.86,1.85,1.85,1075.0
2025-07-29 21:38:00+00:00,1.86,1.86,1.85,1.8501,4135.0
2025-07-29 21:40:00+00:00,1.84,1.84,1.84,1.84,1842.0
2025-07-29 21:42:00+00:00,1.84,1.85,1.84,1.84,865.0
2025-07-29 21:44:00+00:00,1.84,1.8402,1.84,1.84,2381.0
2025-07-29 21:46:00+00:00,1.85,1.85,1.8499,1.85,10833.0
2025-07-29 21:48:00+00:00,1.85,1.86,1.85,1.86,1819.0
2025-07-29 21:50:00+00:00,1.86,1.86,1.85,1.86,965.0
2025-07-29 21:52:00+00:00,1.85,1.86,1.85,1.85,2350.0
2025-07-29 21:54:00+00:00,1.86,1.86,1.85,1.85,2116.0
2025-07-29 21:56:00+00:00,1.85,1.86,1.85,1.8599,783.0
2025-07-29 21:58:00+00:00,1.85,1.85,1.85,1.85,195.0
2025-07-29 22:00:00+00:00,1.85,1.85,1.85,1.85,160.0
2025-07-29 22:02:00+00:00,1.85,1.86,1.85,1.86,2435.0
2025-07-29 22:06:00+00:00,1.85,1.85,1.85,1.85,734.0
2025-07-29 22:08:00+00:00,1.85,1.85,1.85,1.85,304.0
2025-07-29 22:10:00+00:00,1.85,1.86,1.85,1.85,6726.0
2025-07-29 22:12:00+00:00,1.8598,1.8598,1.85,1.85,2649.0
2025-07-29 22:14:00+00:00,1.86,1.86,1.86,1.86,242.0
2025-07-29 22:16:00+00:00,1.86,1.86,1.85,1.85,3301.0
2025-07-29 22:18:00+00:00,1.85,1.85,1.85,1.85,2685.0
2025-07-29 22:20:00+00:00,1.85,1.86,1.85,1.85,1624.0
2025-07-29 22:22:00+00:00,1.85,1.85,1.85,1.85,302.0
2025-07-29 22:24:00+00:00,1.86,1.86,1.85,1.85,812.0
2025-07-29 22:26:00+00:00,1.85,1.85,1.85,1.85,211.0
2025-07-29 22:28:00+00:00,1.85,1.855,1.85,1.855,328.0
2025-07-29 22:30:00+00:00,1.855,1.855,1.85,1.85,3075.0
2025-07-29 22:32:00+00:00,1.85,1.85,1.85,1.85,891.0
2025-07-29 22:34:00+00:00,1.85,1.85,1.85,1.85,600.0
2025-07-29 22:36:00+00:00,1.85,1.855,1.85,1.855,728.0
2025-07-29 22:38:00+00:00,1.85,1.85,1.85,1.85,354.0
2025-07-29 22:44:00+00:00,1.85,1.85,1.85,1.85,1354.0
2025-07-29 22:46:00+00:00,1.85,1.85,1.85,1.85,575.0
2025-07-29 22:48:00+00:00,1.85,1.85,1.84,1.84,10748.0
2025-07-29 22:50:00+00:00,1.84,1.84,1.84,1.84,13513.0
2025-07-29 22:52:00+00:00,1.84,1.85,1.84,1.85,971.0
2025-07-29 22:54:00+00:00,1.845,1.845,1.84,1.84,1814.0
2025-07-29 22:56:00+00:00,1.8497,1.8497,1.8497,1.8497,251.0
2025-07-29 22:58:00+00:00,1.84,1.84,1.84,1.84,185.0
2025-07-29 23:00:00+00:00,1.84,1.84,1.84,1.84,737.0
2025-07-29 23:02:00+00:00,1.84,1.84,1.84,1.84,250.0
2025-07-29 23:04:00+00:00,1.84,1.85,1.84,1.85,1374.0
2025-07-29 23:06:00+00:00,1.85,1.85,1.84,1.84,1240.0
2025-07-29 23:10:00+00:00,1.845,1.85,1.845,1.85,13477.0
2025-07-29 23:14:00+00:00,1.85,1.85,1.85,1.85,376.0
2025-07-29 23:16:00+00:00,1.85,1.85,1.85,1.85,263.0
2025-07-29 23:18:00+00:00,1.855,1.8599,1.855,1.8599,1164.0
2025-07-29 23:20:00+00:00,1.85,1.85,1.85,1.85,3262.0
2025-07-29 23:24:00+00:00,1.85,1.85,1.85,1.85,100.0
2025-07-29 23:26:00+00:00,1.85,1.85,1.85,1.85,3508.0
2025-07-29 23:30:00+00:00,1.8503,1.8503,1.85,1.85,360.0
2025-07-29 23:38:00+00:00,1.85,1.8501,1.85,1.8501,242.0
2025-07-29 23:40:00+00:00,1.85,1.85,1.85,1.85,363.0
2025-07-29 23:42:00+00:00,1.85,1.8501,1.85,1.8501,811.0
2025-07-29 23:44:00+00:00,1.85,1.85,1.85,1.85,1304.0
2025-07-29 23:46:00+00:00,1.85,1.85,1.85,1.85,678.0
2025-07-29 23:48:00+00:00,1.85,1.8503,1.85,1.8503,1160.0
2025-07-29 23:50:00+00:00,1.85,1.85,1.85,1.85,1256.0
2025-07-29 23:52:00+00:00,1.85,1.8501,1.85,1.85,6845.0
2025-07-29 23:54:00+00:00,1.85,1.8503,1.85,1.85,5407.0
2025-07-29 23:56:00+00:00,1.86,1.86,1.86,1.86,3504.0
2025-07-29 23:58:00+00:00,1.85,1.86,1.85,1.86,4896.0
