Datetime,Open,High,Low,Close,Volume
2025-08-29 08:04:00+00:00,7.25,7.25,7.23,7.23,828
2025-08-29 08:08:00+00:00,7.23,7.23,7.23,7.23,822
2025-08-29 08:14:00+00:00,7.17,7.17,7.17,7.17,250
2025-08-29 11:06:00+00:00,7.34,7.34,7.34,7.34,200
2025-08-29 11:08:00+00:00,7.35,7.53,7.3,7.5,2868
2025-08-29 11:10:00+00:00,7.61,7.61,7.61,7.61,178
2025-08-29 11:14:00+00:00,7.61,7.64,7.61,7.64,2000
2025-08-29 11:18:00+00:00,7.56,7.56,7.56,7.56,178
2025-08-29 11:20:00+00:00,7.58,7.58,7.55,7.55,560
2025-08-29 11:32:00+00:00,7.64,8.2,7.62,8.2,12629
2025-08-29 11:34:00+00:00,8.2,8.29,8.14,8.22,2619
2025-08-29 11:36:00+00:00,8.12,8.12,8.1,8.1,2057
2025-08-29 11:38:00+00:00,8.25,8.25,8.25,8.25,201
2025-08-29 11:40:00+00:00,8.25,8.63,8.25,8.37,2689
2025-08-29 11:42:00+00:00,8.48,8.57,8.46,8.46,544
2025-08-29 11:44:00+00:00,8.5,8.62,8.44,8.62,5129
2025-08-29 11:46:00+00:00,8.67,8.75,8.47,8.68,8725
2025-08-29 11:48:00+00:00,8.71,8.85,8.6,8.8,7965
2025-08-29 11:50:00+00:00,8.82,8.82,8.68,8.72,3503
2025-08-29 11:52:00+00:00,8.76,8.76,8.45,8.5,8054
2025-08-29 11:54:00+00:00,8.53,8.65,8.46,8.55,7881
2025-08-29 11:56:00+00:00,8.63,8.63,8.5,8.51,6304
2025-08-29 11:58:00+00:00,8.52,8.64,8.51,8.63,17365
2025-08-29 12:00:00+00:00,8.1,8.9,7.22,8.5631,77018
2025-08-29 12:02:00+00:00,8.76,8.76,8.51,8.53,4116
2025-08-29 12:04:00+00:00,8.52,8.54,8.51,8.54,2449
2025-08-29 12:06:00+00:00,8.54,8.6084,8.5,8.5,54932
2025-08-29 12:08:00+00:00,8.5701,8.6,8.57,8.57,590
2025-08-29 12:10:00+00:00,8.5745,8.62,8.5745,8.61,5785
2025-08-29 12:12:00+00:00,8.61,8.61,8.53,8.53,3848
2025-08-29 12:14:00+00:00,8.59,8.64,8.58,8.6,4012
2025-08-29 12:16:00+00:00,8.6,8.6992,8.55,8.62,17614
2025-08-29 12:18:00+00:00,8.55,8.62,8.55,8.59,8460
2025-08-29 12:20:00+00:00,8.59,8.59,8.57,8.58,1592
2025-08-29 12:22:00+00:00,8.58,8.63,8.58,8.6297,30708
2025-08-29 12:24:00+00:00,8.62,8.71,8.62,8.65,5605
2025-08-29 12:26:00+00:00,8.62,8.67,8.6,8.64,35649
2025-08-29 12:28:00+00:00,8.59,8.65,8.59,8.65,367
2025-08-29 12:30:00+00:00,8.649,8.7,8.6,8.6731,28057
2025-08-29 12:32:00+00:00,8.67,8.71,8.67,8.68,7884
2025-08-29 12:34:00+00:00,8.66,8.71,8.66,8.71,33616
2025-08-29 12:36:00+00:00,8.68,8.72,8.68,8.72,1449
2025-08-29 12:38:00+00:00,8.74,8.79,8.6906,8.6906,6120
2025-08-29 12:40:00+00:00,8.73,8.8,8.71,8.8,12292
2025-08-29 12:42:00+00:00,8.75,8.8684,8.705,8.7987,30932
2025-08-29 12:44:00+00:00,8.77,8.99,8.75,8.99,48865
2025-08-29 12:46:00+00:00,8.98,8.999,8.8532,8.9,15951
2025-08-29 12:48:00+00:00,8.9,8.91,8.87,8.91,5636
2025-08-29 12:50:00+00:00,8.9305,8.9492,8.93,8.94,1967
2025-08-29 12:52:00+00:00,8.94,9.0,8.91,8.9132,37366
2025-08-29 12:54:00+00:00,8.9694,9.02,8.9694,9.0167,102162
2025-08-29 12:56:00+00:00,9.0,9.01,8.9933,9.01,19036
2025-08-29 12:58:00+00:00,9.0,9.0094,8.99,9.0,7796
2025-08-29 13:00:00+00:00,8.99,9.0,8.96,9.0,2056
2025-08-29 13:02:00+00:00,8.96,9.0,8.96,8.99,9433
2025-08-29 13:04:00+00:00,9.0,9.04,8.98,8.98,17164
2025-08-29 13:06:00+00:00,8.98,9.0498,8.9603,9.04,28852
2025-08-29 13:08:00+00:00,9.05,9.05,9.01,9.0199,2870
2025-08-29 13:10:00+00:00,9.0,9.006,9.0,9.006,772
2025-08-29 13:12:00+00:00,9.0,9.04,9.0,9.01,4060
2025-08-29 13:14:00+00:00,9.01,9.04,9.0,9.0,9606
2025-08-29 13:16:00+00:00,9.0,9.0,9.0,9.0,244
2025-08-29 13:18:00+00:00,9.0,9.0,8.95,8.95,32689
2025-08-29 13:20:00+00:00,8.9,8.9,8.84,8.8676,3707
2025-08-29 13:22:00+00:00,8.85,8.93,8.85,8.87,1312
2025-08-29 13:24:00+00:00,8.85,8.99,8.85,8.99,3085
2025-08-29 13:26:00+00:00,8.99,8.99,8.9,8.97,1721
2025-08-29 13:28:00+00:00,8.91,8.91,8.77,8.77,21836
2025-08-29 13:30:00+00:00,8.78,9.0,8.1,8.955,493467
2025-08-29 13:32:00+00:00,8.95,8.95,8.8301,8.87,71940
2025-08-29 13:34:00+00:00,8.91,9.0,8.8801,8.945,97755
2025-08-29 13:36:00+00:00,8.94,8.97,8.8448,8.92,37205
2025-08-29 13:38:00+00:00,8.92,8.94,8.8332,8.88,24507
2025-08-29 13:40:00+00:00,8.8666,8.915,8.77,8.79,33421
2025-08-29 13:42:00+00:00,8.765,8.91,8.73,8.9,40904
2025-08-29 13:44:00+00:00,8.9,8.95,8.81,8.91,119249
2025-08-29 13:46:00+00:00,8.91,9.0,8.895,8.9256,56469
2025-08-29 13:48:00+00:00,8.9497,9.01,8.945,8.9916,247506
2025-08-29 13:50:00+00:00,8.998,8.998,8.82,8.8746,111762
2025-08-29 13:52:00+00:00,8.8603,8.87,8.5991,8.7224,135389
2025-08-29 13:54:00+00:00,8.74,8.8199,8.68,8.7054,73371
2025-08-29 13:56:00+00:00,8.72,8.75,8.7,8.73,24706
2025-08-29 13:58:00+00:00,8.735,8.735,8.66,8.7,46609
2025-08-29 14:00:00+00:00,8.7,8.78,8.67,8.6876,31330
2025-08-29 14:02:00+00:00,8.69,8.73,8.6,8.635,67658
2025-08-29 14:04:00+00:00,8.635,8.76,8.57,8.755,146986
2025-08-29 14:06:00+00:00,8.76,8.79,8.655,8.655,105262
2025-08-29 14:08:00+00:00,8.65,8.655,8.62,8.645,17631
2025-08-29 14:10:00+00:00,8.645,8.645,8.61,8.62,23582
2025-08-29 14:12:00+00:00,8.62,8.6288,8.6,8.62,16061
2025-08-29 14:14:00+00:00,8.62,8.655,8.61,8.65,20408
2025-08-29 14:16:00+00:00,8.66,8.75,8.66,8.725,71945
2025-08-29 14:18:00+00:00,8.725,8.765,8.7012,8.7012,195133
2025-08-29 14:20:00+00:00,8.705,8.71,8.655,8.655,50302
2025-08-29 14:22:00+00:00,8.6507,8.705,8.64,8.705,21360
2025-08-29 14:24:00+00:00,8.7,8.7758,8.695,8.77,26362
2025-08-29 14:26:00+00:00,8.765,8.8588,8.735,8.8488,67444
2025-08-29 14:28:00+00:00,8.8488,8.945,8.84,8.94,94698
2025-08-29 14:30:00+00:00,8.935,8.9688,8.92,8.9646,39254
2025-08-29 14:32:00+00:00,8.97,9.0,8.8642,8.895,64970
2025-08-29 14:34:00+00:00,8.8991,8.915,8.855,8.86,27588
2025-08-29 14:36:00+00:00,8.85,8.89,8.83,8.845,29983
2025-08-29 14:38:00+00:00,8.8419,8.89,8.8419,8.85,39880
2025-08-29 14:40:00+00:00,8.845,8.865,8.83,8.835,32476
2025-08-29 14:42:00+00:00,8.835,8.865,8.8107,8.835,41948
2025-08-29 14:44:00+00:00,8.835,8.84,8.8,8.805,22369
2025-08-29 14:46:00+00:00,8.805,8.865,8.8,8.845,39036
2025-08-29 14:48:00+00:00,8.845,8.8781,8.82,8.85,42116
2025-08-29 14:50:00+00:00,8.86,8.89,8.86,8.89,26322
2025-08-29 14:52:00+00:00,8.8851,8.89,8.85,8.88,37609
2025-08-29 14:54:00+00:00,8.885,8.91,8.8502,8.9,39192
2025-08-29 14:56:00+00:00,8.895,8.9088,8.885,8.89,25764
2025-08-29 14:58:00+00:00,8.89,8.895,8.85,8.86,76511
2025-08-29 15:00:00+00:00,8.865,8.92,8.865,8.895,59137
2025-08-29 15:02:00+00:00,8.9,8.93,8.875,8.875,24547
2025-08-29 15:04:00+00:00,8.88,8.889,8.87,8.88,19652
2025-08-29 15:06:00+00:00,8.885,8.9,8.88,8.9,17503
2025-08-29 15:08:00+00:00,8.8991,8.9,8.82,8.825,28549
2025-08-29 15:10:00+00:00,8.825,8.84,8.8201,8.835,15228
2025-08-29 15:12:00+00:00,8.835,8.908,8.835,8.9,51548
2025-08-29 15:14:00+00:00,8.9,8.94,8.9,8.94,39870
2025-08-29 15:16:00+00:00,8.945,8.9588,8.94,8.95,33289
2025-08-29 15:18:00+00:00,8.955,8.9551,8.905,8.905,49249
2025-08-29 15:20:00+00:00,8.905,8.915,8.86,8.875,34809
2025-08-29 15:22:00+00:00,8.8788,8.8788,8.76,8.785,69825
2025-08-29 15:24:00+00:00,8.79,8.88,8.7801,8.81,77146
2025-08-29 15:26:00+00:00,8.82,8.875,8.82,8.845,52221
2025-08-29 15:28:00+00:00,8.8498,8.87,8.8403,8.87,9630
2025-08-29 15:30:00+00:00,8.87,8.88,8.845,8.845,18514
2025-08-29 15:32:00+00:00,8.8402,8.865,8.83,8.86,18028
2025-08-29 15:34:00+00:00,8.8607,8.9,8.85,8.89,28885
2025-08-29 15:36:00+00:00,8.885,8.885,8.85,8.87,16144
2025-08-29 15:38:00+00:00,8.865,8.8709,8.85,8.86,6704
2025-08-29 15:40:00+00:00,8.855,8.8658,8.84,8.865,15239
2025-08-29 15:42:00+00:00,8.865,8.89,8.865,8.89,19917
2025-08-29 15:44:00+00:00,8.8989,8.9099,8.89,8.895,33066
2025-08-29 15:46:00+00:00,8.895,8.9,8.8601,8.8701,47529
2025-08-29 15:48:00+00:00,8.87,8.87,8.84,8.8401,24957
2025-08-29 15:50:00+00:00,8.845,8.845,8.83,8.845,9742
2025-08-29 15:52:00+00:00,8.845,8.865,8.845,8.865,21634
2025-08-29 15:54:00+00:00,8.86,8.88,8.85,8.865,14708
2025-08-29 15:56:00+00:00,8.87,8.885,8.84,8.84,87841
2025-08-29 15:58:00+00:00,8.84,8.855,8.805,8.815,51955
2025-08-29 16:00:00+00:00,8.82,8.855,8.8001,8.82,40266
2025-08-29 16:02:00+00:00,8.82,8.8499,8.82,8.8499,11770
2025-08-29 16:04:00+00:00,8.845,8.865,8.8402,8.86,17523
2025-08-29 16:06:00+00:00,8.865,8.8801,8.865,8.875,5873
2025-08-29 16:08:00+00:00,8.875,8.885,8.84,8.845,22197
2025-08-29 16:10:00+00:00,8.845,8.845,8.77,8.82,45242
2025-08-29 16:12:00+00:00,8.825,8.8699,8.8,8.8699,18236
2025-08-29 16:14:00+00:00,8.87,8.9,8.8,8.9,43237
2025-08-29 16:16:00+00:00,8.905,8.905,8.88,8.895,12295
2025-08-29 16:18:00+00:00,8.895,8.895,8.87,8.875,15345
2025-08-29 16:20:00+00:00,8.87,8.885,8.86,8.8658,10093
2025-08-29 16:22:00+00:00,8.865,8.865,8.845,8.855,13434
2025-08-29 16:24:00+00:00,8.855,8.8665,8.855,8.86,3215
2025-08-29 16:26:00+00:00,8.8672,8.885,8.86,8.885,7930
2025-08-29 16:28:00+00:00,8.88,8.905,8.865,8.87,45204
2025-08-29 16:30:00+00:00,8.8701,8.89,8.87,8.885,5310
2025-08-29 16:32:00+00:00,8.885,8.89,8.885,8.885,2486
2025-08-29 16:34:00+00:00,8.885,8.89,8.8701,8.8712,8175
2025-08-29 16:36:00+00:00,8.875,8.895,8.87,8.88,13590
2025-08-29 16:38:00+00:00,8.89,8.9051,8.89,8.905,38675
2025-08-29 16:40:00+00:00,8.905,8.93,8.9,8.925,12638
2025-08-29 16:42:00+00:00,8.925,8.9295,8.872,8.875,22883
2025-08-29 16:44:00+00:00,8.8791,8.89,8.86,8.87,13749
2025-08-29 16:46:00+00:00,8.8749,8.8753,8.86,8.865,18261
2025-08-29 16:48:00+00:00,8.86,8.8788,8.831,8.875,43705
2025-08-29 16:50:00+00:00,8.8788,8.8788,8.85,8.855,11565
2025-08-29 16:52:00+00:00,8.8599,8.895,8.8599,8.895,9074
2025-08-29 16:54:00+00:00,8.9,8.9699,8.9,8.965,70372
2025-08-29 16:56:00+00:00,8.965,9.0,8.942,8.945,109000
2025-08-29 16:58:00+00:00,8.945,9.01,8.945,8.985,137950
2025-08-29 17:00:00+00:00,8.99,8.99,8.94,8.9599,65961
2025-08-29 17:02:00+00:00,8.96,8.9791,8.9,8.905,41253
2025-08-29 17:04:00+00:00,8.905,8.91,8.8901,8.895,6736
2025-08-29 17:06:00+00:00,8.895,8.9069,8.895,8.905,6555
2025-08-29 17:08:00+00:00,8.905,8.925,8.9,8.915,18537
2025-08-29 17:10:00+00:00,8.91,8.93,8.9006,8.91,27069
2025-08-29 17:12:00+00:00,8.905,8.915,8.9,8.915,5272
2025-08-29 17:14:00+00:00,8.91,8.925,8.9,8.9,24863
2025-08-29 17:16:00+00:00,8.905,8.905,8.875,8.895,19585
2025-08-29 17:18:00+00:00,8.895,8.925,8.895,8.925,11723
2025-08-29 17:20:00+00:00,8.925,8.93,8.92,8.925,4141
2025-08-29 17:22:00+00:00,8.9288,8.9392,8.9288,8.935,6011
2025-08-29 17:24:00+00:00,8.93,8.93,8.92,8.92,11460
2025-08-29 17:26:00+00:00,8.935,8.98,8.935,8.955,28559
2025-08-29 17:28:00+00:00,8.955,8.96,8.94,8.945,12180
2025-08-29 17:30:00+00:00,8.945,8.945,8.925,8.9254,25943
2025-08-29 17:32:00+00:00,8.925,8.935,8.895,8.9303,42625
2025-08-29 17:34:00+00:00,8.93,8.97,8.885,8.97,40472
2025-08-29 17:36:00+00:00,8.97,9.06,8.96,9.0,222149
2025-08-29 17:38:00+00:00,8.995,9.015,8.985,9.0,304167
2025-08-29 17:40:00+00:00,9.0,9.0058,8.9707,8.99,77473
2025-08-29 17:42:00+00:00,8.99,8.99,8.9609,8.9697,18553
2025-08-29 17:44:00+00:00,8.965,8.98,8.96,8.97,22301
2025-08-29 17:46:00+00:00,8.975,8.975,8.94,8.945,35736
2025-08-29 17:48:00+00:00,8.95,8.985,8.935,8.975,65640
2025-08-29 17:50:00+00:00,8.975,8.9981,8.96,8.995,52295
2025-08-29 17:52:00+00:00,8.995,9.0292,8.99,9.0,89547
2025-08-29 17:54:00+00:00,9.0,9.0,8.9503,8.955,27110
2025-08-29 17:56:00+00:00,8.955,8.975,8.955,8.965,7812
2025-08-29 17:58:00+00:00,8.96,8.965,8.96,8.96,7670
2025-08-29 18:00:00+00:00,8.965,8.9699,8.94,8.945,10523
2025-08-29 18:02:00+00:00,8.945,8.96,8.945,8.95,11923
2025-08-29 18:04:00+00:00,8.945,8.945,8.9342,8.945,8925
2025-08-29 18:06:00+00:00,8.945,8.945,8.935,8.94,8599
2025-08-29 18:08:00+00:00,8.935,8.94,8.9055,8.9055,18951
2025-08-29 18:10:00+00:00,8.9,8.905,8.87,8.87,44968
2025-08-29 18:12:00+00:00,8.87,8.875,8.85,8.861,16775
2025-08-29 18:14:00+00:00,8.8612,8.87,8.855,8.87,17213
2025-08-29 18:16:00+00:00,8.8703,8.875,8.85,8.85,15295
2025-08-29 18:18:00+00:00,8.855,8.8598,8.83,8.8301,15505
2025-08-29 18:20:00+00:00,8.8201,8.875,8.81,8.875,34588
2025-08-29 18:22:00+00:00,8.875,8.875,8.845,8.85,15457
2025-08-29 18:24:00+00:00,8.855,8.86,8.845,8.845,2835
2025-08-29 18:26:00+00:00,8.84,8.9009,8.84,8.9009,22497
2025-08-29 18:28:00+00:00,8.91,8.915,8.8935,8.895,17115
2025-08-29 18:30:00+00:00,8.9,8.9,8.89,8.895,17816
2025-08-29 18:32:00+00:00,8.895,8.899,8.895,8.895,3126
2025-08-29 18:34:00+00:00,8.89,8.895,8.86,8.865,13682
2025-08-29 18:36:00+00:00,8.86,8.86,8.85,8.855,8970
2025-08-29 18:38:00+00:00,8.855,8.865,8.85,8.865,10775
2025-08-29 18:40:00+00:00,8.87,8.8756,8.865,8.87,25093
2025-08-29 18:42:00+00:00,8.87,8.87,8.85,8.855,20949
2025-08-29 18:44:00+00:00,8.85,8.865,8.84,8.86,25551
2025-08-29 18:46:00+00:00,8.855,8.86,8.81,8.815,28124
2025-08-29 18:48:00+00:00,8.815,8.845,8.805,8.845,20259
2025-08-29 18:50:00+00:00,8.845,8.845,8.83,8.835,20020
2025-08-29 18:52:00+00:00,8.84,8.8599,8.835,8.835,26547
2025-08-29 18:54:00+00:00,8.835,8.835,8.8101,8.8101,31102
2025-08-29 18:56:00+00:00,8.815,8.82,8.805,8.805,26384
2025-08-29 18:58:00+00:00,8.805,8.805,8.8001,8.805,7995
2025-08-29 19:00:00+00:00,8.805,8.805,8.79,8.7949,11666
2025-08-29 19:02:00+00:00,8.8,8.815,8.8,8.815,38861
2025-08-29 19:04:00+00:00,8.815,8.825,8.815,8.82,11266
2025-08-29 19:06:00+00:00,8.815,8.815,8.81,8.815,5475
2025-08-29 19:08:00+00:00,8.815,8.815,8.815,8.815,5075
2025-08-29 19:10:00+00:00,8.82,8.875,8.82,8.87,36803
2025-08-29 19:12:00+00:00,8.87,8.8981,8.87,8.8919,34348
2025-08-29 19:14:00+00:00,8.9,8.91,8.9,8.9,15137
2025-08-29 19:16:00+00:00,8.905,8.9099,8.815,8.8251,47419
2025-08-29 19:18:00+00:00,8.825,8.8251,8.8019,8.8019,31744
2025-08-29 19:20:00+00:00,8.81,8.84,8.8,8.84,32072
2025-08-29 19:22:00+00:00,8.8358,8.865,8.8302,8.865,32974
2025-08-29 19:24:00+00:00,8.865,8.865,8.835,8.84,27650
2025-08-29 19:26:00+00:00,8.845,8.845,8.825,8.83,14112
2025-08-29 19:28:00+00:00,8.83,8.8498,8.79,8.8001,39329
2025-08-29 19:30:00+00:00,8.805,8.83,8.805,8.8242,15690
2025-08-29 19:32:00+00:00,8.825,8.83,8.805,8.805,14889
2025-08-29 19:34:00+00:00,8.8097,8.8097,8.75,8.755,28213
2025-08-29 19:36:00+00:00,8.76,8.8,8.76,8.795,32934
2025-08-29 19:38:00+00:00,8.7912,8.805,8.7701,8.8,43366
2025-08-29 19:40:00+00:00,8.805,8.8157,8.805,8.815,18876
2025-08-29 19:42:00+00:00,8.815,8.815,8.8,8.805,11214
2025-08-29 19:44:00+00:00,8.805,8.8151,8.8,8.8001,36909
2025-08-29 19:46:00+00:00,8.8001,8.8001,8.755,8.795,57765
2025-08-29 19:48:00+00:00,8.7988,8.805,8.79,8.805,20904
2025-08-29 19:50:00+00:00,8.8,8.855,8.8,8.855,80561
2025-08-29 19:52:00+00:00,8.85,8.88,8.85,8.865,81652
2025-08-29 19:54:00+00:00,8.865,8.89,8.82,8.82,98542
2025-08-29 19:56:00+00:00,8.825,8.85,8.77,8.78,150488
2025-08-29 19:58:00+00:00,8.775,8.79,8.75,8.77,229254
2025-08-29 20:00:00+00:00,8.78,8.78,8.72,8.72,22965
2025-08-29 20:06:00+00:00,8.7419,8.7419,8.7419,8.7419,150
2025-08-29 20:10:00+00:00,8.75,8.75,8.75,8.75,8977
2025-08-29 20:20:00+00:00,8.61,8.61,8.61,8.61,135
2025-08-29 20:22:00+00:00,8.68,8.68,8.68,8.68,778
2025-08-29 20:32:00+00:00,8.7489,8.7489,8.7489,8.7489,100
2025-08-29 20:42:00+00:00,8.61,8.61,8.61,8.61,250
2025-08-29 20:44:00+00:00,8.68,8.68,8.68,8.68,100
2025-08-29 20:48:00+00:00,8.77,8.77,8.77,8.77,183
2025-08-29 21:04:00+00:00,8.67,8.67,8.67,8.67,500
2025-08-29 21:24:00+00:00,8.71,8.71,8.71,8.71,160
2025-08-29 21:28:00+00:00,8.71,8.71,8.71,8.71,335
2025-08-29 21:40:00+00:00,8.7301,8.7301,8.7301,8.7301,800
2025-08-29 23:12:00+00:00,8.8,8.8,8.8,8.8,1000
2025-08-29 23:56:00+00:00,8.8,8.8,8.8,8.8,127
